id,smiles,metabolite_class,metabolite_subclass,name,molecular_weight,formula,cas_number,created_at,updated_at
412,OC(=O)C1=CC(O)=C(O)C=C1,Phenolic acids,Hydroxybenzoic acids,Protocatechuic acid,154.12,C7H6O4,99-50-3,2002-09-12 14:09:47 UTC,2015-05-10 23:28:50 UTC
413,OC(=O)C1=CC(O)=C(O)C(O)=C1,Phenolic acids,Hydroxybenzoic acids,Gallic acid,170.12,C7H6O5,149-91-7,2002-09-12 14:10:47 UTC,2015-05-10 23:28:50 UTC
414,COC1=C(O)C=CC(=C1)C(O)=O,Phenolic acids,Hydroxybenzoic acids,Vanillic acid,168.147,C8H8O4,121-34-6,2004-05-06 16:14:14 UTC,2015-05-10 23:28:50 UTC
416,OC(=O)C1=C(O)C=CC(O)=C1,Phenolic acids,Hydroxybenzoic acids,Gentisic acid,154.12,C7H6O4,490-79-9,2004-08-30 00:00:00 UTC,2015-05-10 23:28:50 UTC
417,OC1=C(O)C2=C3C(=C1)C(=O)OC1=C3C(=CC(O)=C1O)C(=O)O2,Phenolic acids,Hydroxybenzoic acids,Ellagic acid,302.193,C14H6O8,476-66-4,2004-08-26 00:00:00 UTC,2015-05-10 23:28:50 UTC
418,OC(=O)C1=CC=C(O)C=C1,Phenolic acids,Hydroxybenzoic acids,4-Hydroxybenzoic acid,138.121,C7H6O3,99-96-7,2004-05-06 16:05:32 UTC,2015-05-10 23:28:50 UTC
420,COC1=CC(=CC(OC)=C1O)C(O)=O,Phenolic acids,Hydroxybenzoic acids,Syringic acid,198.173,C9H10O5,530-57-4,2004-06-18 00:00:00 UTC,2015-05-10 23:28:50 UTC
427,OC(=O)C1=CC=CC=C1,Phenolic acids,Hydroxybenzoic acids,Benzoic acid,122.121,C7H6O2,65-85-0,2005-01-26 10:45:03 UTC,2015-05-10 23:28:50 UTC
428,OC(=O)C1=CC=CC=C1O,Phenolic acids,Hydroxybenzoic acids,2-Hydroxybenzoic acid,138.121,C7H6O3,69-72-7,2005-01-26 00:00:00 UTC,2015-05-10 23:28:50 UTC
429,OC(=O)C1=CC(O)=CC=C1,Phenolic acids,Hydroxybenzoic acids,3-Hydroxybenzoic acid,138.121,C7H6O3,99-06-9,2005-01-26 00:00:00 UTC,2015-05-10 23:28:50 UTC
430,OC(=O)C1=C(O)C(O)=CC=C1,Phenolic acids,Hydroxybenzoic acids,"2,3-Dihydroxybenzoic acid",154.12,C7H6O4,303-38-8,2005-01-26 13:37:52 UTC,2015-05-10 23:28:51 UTC
431,OC(=O)C1=C(O)C=C(O)C=C1,Phenolic acids,Hydroxybenzoic acids,"2,4-Dihydroxybenzoic acid",154.12,C7H6O4,89-86-1,2005-01-26 13:37:52 UTC,2015-05-10 23:28:51 UTC
436,OC(=O)C1=CC(O)=CC(O)=C1,Phenolic acids,Hydroxybenzoic acids,"3,5-Dihydroxybenzoic acid",154.12,C7H6O4,99-10-5,2006-04-26 16:02:55 UTC,2015-05-10 23:28:51 UTC
439,CCOC(=O)C1=CC(O)=C(O)C(O)=C1,Phenolic acids,Hydroxybenzoic acids,Gallic acid ethyl ester,198.173,C9H10O5,"",2005-09-07 13:43:27 UTC,2015-05-10 23:28:51 UTC
449,OC1OC2COC(=O)C3=CC(O)=C(O)C(O)=C3C3=C(O)C(O)=C4OC(=O)C5=C6C(OC(=O)C3=C46)=C(O)C(O)=C5C3=C(O)C(O)=C(O)C=C3C(=O)OC2C2OC(=O)C3=CC(O)=C(O)C(O)=C3C3=C(O)C(O)=C(O)C=C3C(=O)OC12,Phenolic acids,Hydroxybenzoic acids,Punicalagin,1084.72,C48H28O30,65995-63-3,2008-04-16 00:00:00 UTC,2015-05-10 23:28:51 UTC
450,OC1=CC2=C(C3C(OC2=O)C(O)=C2OC(=O)C4=C5C(OC(=O)C3=C25)=C(O)C2=C4C3=C(C=C(O)C(O)=C3O)C(=O)O2)C(O)=C1O,Phenolic acids,Hydroxybenzoic acids,Gallagic acid,604.385,C28H12O16,"",2008-07-22 00:00:00 UTC,2015-05-10 23:28:51 UTC
454,OC(=O)C=CC1=CC=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,p-Coumaric acid,164.158,C9H8O3,7400-08-0,2002-09-25 13:36:42 UTC,2015-05-10 23:28:51 UTC
455,[H][C@@]1(O)C[C@](O)(C[C@@]([H])(OC(=O)\C=C\C2=CC=C(O)C=C2)[C@]1([H])O)C(O)=O,Phenolic acids,Hydroxycinnamic acids,5-p-Coumaroylquinic acid,338.309,C16H18O8,"",2002-08-28 13:39:07 UTC,2015-05-10 23:28:51 UTC
457,OC(=O)\C=C\C1=CC(O)=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,Caffeic acid,180.157,C9H8O4,331-39-5,2002-08-21 08:54:05 UTC,2015-05-10 23:28:51 UTC
459,COC1=C(O)C=CC(C=CC(O)=O)=C1,Phenolic acids,Hydroxycinnamic acids,Ferulic acid,194.184,C10H10O4,1135-24-6,2002-09-23 09:04:36 UTC,2015-05-10 23:28:51 UTC
461,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=CC(O)=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,Rosmarinic acid,360.315,C18H16O8,537-15-5,2003-03-25 14:47:33 UTC,2015-05-10 23:28:51 UTC
463,OC(=O)\C=C\C1=CC(O)=CC=C1,Phenolic acids,Hydroxycinnamic acids,m-Coumaric acid,164.158,C9H8O3,588-30-7,2004-08-26 00:00:00 UTC,2015-05-10 23:28:51 UTC
464,COC1=CC(C=CC(O)=O)=CC(OC)=C1O,Phenolic acids,Hydroxycinnamic acids,Sinapic acid,224.21,C11H12O5,530-59-6,2002-09-19 09:46:19 UTC,2015-05-10 23:28:51 UTC
467,O[C@@H]1C[C@@](O)(C[C@@H](OC(=O)\C=C\C2=CC=C(O)C(O)=C2)[C@H]1O)C(O)=O,Phenolic acids,Hydroxycinnamic acids,3-Caffeoylquinic acid,354.309,C16H18O9,327-97-9,2002-09-20 16:21:09 UTC,2016-06-02 08:19:48 UTC
475,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H]1O)C(O)=O,Phenolic acids,Hydroxycinnamic acids,5-Caffeoylquinic acid,354.309,C16H18O9,327-97-9,2004-08-26 00:00:00 UTC,2016-06-02 08:17:27 UTC
478,[H][C@@]1(O)C[C@](O)(C[C@@]([H])(OC(=O)\C=C\C2=CC=C(O)C(OC)=C2)[C@]1([H])O)C(O)=O,Phenolic acids,Hydroxycinnamic acids,5-Feruloylquinic acid,368.335,C17H20O9,"",2004-08-27 00:00:00 UTC,2016-05-30 07:49:03 UTC
479,COC1=CC(\C=C\C(=O)O[C@@]2([H])[C@@](O)([H])C[C@@](O)(C[C@]2(O)[H])C(O)=O)=CC=C1O,Phenolic acids,Hydroxycinnamic acids,4-Feruloylquinic acid,368.335,C17H20O9,"",2004-08-27 00:00:00 UTC,2015-05-10 23:28:52 UTC
480,COC1=CC(\C=C\C(=O)O[C@@H]2C[C@](O)(C[C@@H](O)[C@@H]2O)C(O)=O)=CC=C1O,Phenolic acids,Hydroxycinnamic acids,3-Feruloylquinic acid,368.335,C17H20O9,"",2004-08-27 00:00:00 UTC,2016-06-02 09:10:06 UTC
484,O[C@H]1[C@H](OC(=O)\C=C\C2=CC=C(O)C(O)=C2)C[C@@](O)(C[C@H]1OC(=O)\C=C\C1=CC=C(O)C(O)=C1)C(=O)O,Phenolic acids,Hydroxycinnamic acids,"3,5-Dicaffeoylquinic acid",516.451,C25H24O12,"",2004-11-18 00:00:00 UTC,2016-06-02 08:27:22 UTC
485,COC1=C(O)C=C(\C=C\C(O)=O)C=C1,Phenolic acids,Hydroxycinnamic acids,Isoferulic acid,194.184,C10H10O4,537-73-5,2004-11-19 13:38:28 UTC,2015-05-10 23:28:52 UTC
520,O[C@@H]1C[C@@](O)(C[C@@H](OC(=O)\C=C\C2=CC=C(O)C(O)=C2)[C@H]1OC(=O)\C=C\C1=CC=C(O)C(O)=C1)C(O)=O,Phenolic acids,Hydroxycinnamic acids,"3,4-Dicaffeoylquinic acid",516.451,C25H24O12,"",2006-07-11 00:00:00 UTC,2016-06-02 08:45:12 UTC
526,O[C@@H]1C[C@@](C[C@@H](OC(=O)\C=C\C2=CC=C(O)C(O)=C2)[C@@H]1O)(OC(=O)\C=C\C1=CC=C(O)C(O)=C1)C(O)=O,Phenolic acids,Hydroxycinnamic acids,"1,5-Dicaffeoylquinic acid",516.451,C25H24O12,"",2006-08-07 00:00:00 UTC,2016-06-02 09:01:19 UTC
527,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H]1OC(=O)\C=C\C1=CC(O)=C(O)C=C1)C(O)=O,Phenolic acids,Hydroxycinnamic acids,"4,5-Dicaffeoylquinic acid",516.451,C25H24O12,"",2006-08-07 00:00:00 UTC,2015-05-10 23:28:53 UTC
572,OC(=O)CC1=CC(O)=C(O)C=C1,Phenolic acids,Hydroxyphenylacetic acids,"3,4-Dihydroxyphenylacetic acid",168.147,C8H8O4,102-32-9,2005-01-26 13:32:01 UTC,2015-05-10 23:28:54 UTC
573,OC(=O)CC1=CC=C(O)C=C1,Phenolic acids,Hydroxyphenylacetic acids,4-Hydroxyphenylacetic acid,152.147,C8H8O3,156-38-7,2005-01-26 13:32:01 UTC,2015-05-10 23:28:54 UTC
574,COC1=C(O)C=CC(CC(O)=O)=C1,Phenolic acids,Hydroxyphenylacetic acids,Homovanillic acid,182.173,C9H10O4,306-08-1,2005-01-26 13:32:01 UTC,2015-05-10 23:28:54 UTC
579,OC(=O)CCC1=CC(O)=C(O)C=C1,Phenolic acids,Hydroxyphenylpropanoic acids,Dihydrocaffeic acid,182.173,C9H10O4,1078-61-1,2003-05-05 11:53:32 UTC,2015-05-10 23:28:55 UTC
580,OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1,Stilbenes,Stilbenes,Trans-Resveratrol,228.243,C14H12O3,501-36-0,2005-03-15 10:04:40 UTC,2015-05-10 23:28:55 UTC
592,OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1,Stilbenes,Stilbenes,Resveratrol,228.243,C14H12O3,501-36-0,2005-03-15 10:04:40 UTC,2015-05-10 23:28:56 UTC
594,COC1=C(O)C=CC([13CH2][C@@H](CO)[C@H]([13CH2]O)[13CH2]C2=CC(OC)=C(O)C=C2)=C1,Lignans,Lignans,Secoisolariciresinol,365.395,C20H26O6,29388-59-8,2003-04-23 17:17:14 UTC,2015-05-10 23:28:56 UTC
595,COC1=C(O)C=CC(C[C@H]2COC(=O)[C@@H]2CC2=CC(OC)=C(O)C=C2)=C1,Lignans,Lignans,Matairesinol,358.385,C20H22O6,580-72-3,2005-09-05 00:00:00 UTC,2015-05-10 23:28:56 UTC
596,COC1=C(O)C=CC(C[C@H]2CO[C@@H]([C@H]2CO)C2=CC(OC)=C(O)C=C2)=C1,Lignans,Lignans,Lariciresinol,360.401,C20H24O6,83327-19-9,2005-09-05 15:30:50 UTC,2015-05-10 23:28:56 UTC
608,[H][C@]12CO[C@]([H])(C3=CC4=C(OCO4)C=C3O)[C@@]1([H])CO[C@@H]2C1=CC2=C(OCO2)C=C1,Lignans,Lignans,Sesaminol,370.353,C20H18O7,74061-79-3,2007-12-05 00:00:00 UTC,2015-05-10 23:28:56 UTC
614,[H][C@](O)(C1C(=O)OC[C@]1([H])CC1=CC=C(O)C(OC)=C1)C1=CC=C(O)C(OC)=C1,Lignans,Lignans,7-Hydroxymatairesinol,374.384,C20H22O7,"",2005-09-05 00:00:00 UTC,2015-05-10 23:28:56 UTC
617,[H][C@@]1(CO)CC2=C(C=C(O)C(OC)=C2)[C@]([H])(C2=CC=C(O)C(OC)=C2)[C@@]1([H])CO,Lignans,Lignans,Cyclolariciresinol,360.401,C20H24O6,"",2007-12-11 00:00:00 UTC,2015-05-10 23:28:56 UTC
627,[H][C@]12CO[C@@]([H])(C3=CC4=C(OCO4)C=C3O)[C@@]1([H])CO[C@]2([H])C1=CC2=C(OCO2)C=C1,Lignans,Lignans,Episesaminol,370.353,C20H18O7,"",2007-12-12 00:00:00 UTC,2015-05-10 23:28:57 UTC
643,COC1=C(O)C=CC(CCO)=C1,Other polyphenols,Hydroxyphenylalcohols,Homovanillyl alcohol,168.19,C9H12O3,2380-78-1,2007-11-06 00:00:00 UTC,2015-05-10 23:28:57 UTC
654,OC1=CC=CC=C1O,Other polyphenols,Other polyphenols,Catechol,110.111,C6H6O2,120-80-9,2006-04-27 11:23:26 UTC,2015-05-10 23:28:58 UTC
655,OC1=CC=CC(O)=C1O,Other polyphenols,Other polyphenols,Pyrogallol,126.11,C6H6O3,87-66-1,2006-04-27 11:23:26 UTC,2015-05-10 23:28:58 UTC
673,OCCC1=CC=C(O)C=C1,Other polyphenols,Tyrosols,Tyrosol,138.164,C8H10O2,501-94-0,2005-09-05 13:56:59 UTC,2015-05-10 23:28:58 UTC
674,OCCC1=CC(O)=C(O)C=C1,Other polyphenols,Tyrosols,Hydroxytyrosol,154.163,C8H10O3,10597-60-1,2005-09-05 14:01:22 UTC,2015-05-10 23:28:58 UTC
677,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)\C(=C\C)[C@@H]1CC(=O)OCCC1=CC(O)=C(O)C=C1,Other polyphenols,Tyrosols,Oleuropein,540.514,C25H32O13,32619-42-4,2007-10-17 00:00:00 UTC,2015-05-10 23:28:59 UTC
681,C\C=C(/C=O)C(CC=O)CC(=O)OCCC1=CC(O)=C(O)C=C1,Other polyphenols,Tyrosols,"3,4-DHPEA-EDA",320.337,C17H20O6,"",2007-10-17 00:00:00 UTC,2015-05-10 23:28:59 UTC
686,C\C=C(\C=O)C(CC=O)CC(=O)OCCC1=CC=C(O)C=C1,Other polyphenols,Tyrosols,p-HPEA-EDA,304.338,C17H20O5,"",2007-10-17 00:00:00 UTC,2015-05-10 23:28:59 UTC
707,CCC1=CC=C(O)C=C1,Other polyphenols,Alkylphenols,4-Ethylphenol,122.164,C8H10O,123-07-9,2007-02-21 00:00:00 UTC,2015-05-10 23:28:59 UTC
723,OC1=C(O)C=C(C=O)C=C1,Other polyphenols,Hydroxybenzaldehydes,Protocatechuic aldehyde,138.121,C7H6O3,139-85-5,2005-08-17 10:39:01 UTC,2015-05-10 23:29:00 UTC
724,COC1=C(O)C=CC(C=O)=C1,Other polyphenols,Hydroxybenzaldehydes,Vanillin,152.147,C8H8O3,121-33-5,2005-08-17 11:50:00 UTC,2015-05-10 23:29:00 UTC
735,[H][C@]1(CO)O[C@@]([H])(OC[C@@]2([H])O[C@@]([H])(OC3=CC4=C(O[C@]5([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]5([H])O)C=C(O)C=C4[O+]=C3C3=CC=C(O)C(O)=C3)[C@]([H])(O)[C@@]([H])(O)[C@]2([H])O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,Flavonoids,Anthocyanins,Cyanidin 3-O-diglucoside-5-O-glucoside,773.666,C33H41O21,"",2011-04-17 13:47:42 UTC,2015-05-10 23:29:00 UTC
736,[H][C@]1(CO)O[C@@]([H])(OC[C@@]2([H])O[C@@]([H])(OC3=C([O+]=C4C=C(O)C=C(O[C@]5([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]5([H])O)C4=C3)C3=CC(OC)=C(O)C=C3)[C@]([H])(O)[C@@]([H])(O)[C@]2([H])O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,Flavonoids,Anthocyanins,Peonidin 3-O-diglucoside-5-O-glucoside,787.693,C34H43O21,"",2011-04-17 13:47:42 UTC,2015-05-10 23:29:00 UTC
738,[H][C@]1(CO)O[C@@]([H])(OC2=CC(O)=CC3=[O+]C(=C(O[C@]4([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]4([H])O[C@]4([H])O[C@]([H])(COC(=O)\C=C\C5=CC=C(O)C(O)=C5)[C@@]([H])(O)[C@]([H])(O)[C@@]4([H])O)C=C23)C2=CC(OC)=C(O)C=C2)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,Flavonoids,Anthocyanins,Peonidin 3-O-(2-O-(6-O-(E)-caffeoyl-D-glucosyl)-D-glucoside)-5-O-D-glucoside,949.835,C43H49O24,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:54 UTC
739,COC1=C(O)C=CC(=C1)C1=[O+]C2=CC(O)=CC(O)=C2C=C1O[C@@H]1OC(CO)[C@@H](O)C(O)C1O[C@@H]1OC(CO)[C@@H](O)C(O)[C@H]1O,Flavonoids,Anthocyanins,Peonidin 3-O-sophoroside,625.552,C28H33O16,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:54 UTC
740,COC1=C(O)C=CC(=C1)C1=[O+]C2=CC(O)=CC(O)=C2C=C1O[C@@H]1OC(CO)[C@@H](O)C(O)C1O[C@@H]1OC[C@@H](O)C(O)[C@H]1O,Flavonoids,Anthocyanins,Peonidin 3-O-sambubioside,595.526,C27H31O15,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
741,[H][C@]1(CO)O[C@@]([H])(O[C@@]2([H])[C@]([H])(OC3=C([O+]=C4C=C(O)C=C(O[C@]5([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]5([H])O)C4=C3)C3=CC(OC)=C(O)C=C3)O[C@]([H])(CO)[C@@]([H])(O)[C@]2([H])O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Anthocyanins,Peonidin 3-O-sambubioside-5-O-glucoside,757.667,C33H41O20,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
742,[H][C@]1(CO)O[C@@]([H])(OC2=C([O+]=C3C=C(O)C=C(O)C3=C2)C2=CC(OC)=C(O)C=C2)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Anthocyanins,Peonidin 3-O-xyloside,433.385,C21H21O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
743,[H][C@]1(CO)O[C@@]([H])(OC2=CC3=C(O)C=C(O)C=C3[O+]=C2C2=CC=C(O)C(OC)=C2)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,Flavonoids,Anthocyanins,4'-O-Methylcyanidin 3-O-D-glucoside,463.411,C22H23O11,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:00 UTC
745,O[C@@H]1[C@@H](COC(=O)CC(O)=O)O[C@@H](OC2=CC3=C(O)C=C(O)C=C3[O+]=C2C2=CC(O)=C(O)C=C2)[C@H](O)[C@H]1OC(=O)CC(O)=O,Flavonoids,Anthocyanins,"Cyanidin 3-O-(3'',6''-O-dimalonyl-glucoside)",621.477,C27H25O17,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
748,[H][C@]1(CO)O[C@@]([H])(OC2=CC3=C(O)C=C(O)C=C3[O+]=C2C2=CC(O)=C(OC)C(O)=C2)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,Flavonoids,Anthocyanins,4-O-Methyldelphinidin 3-O-D-glucoside,479.411,C22H23O12,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
749,[H][C@]1(CO)O[C@]([H])(OC2=C([O+]=C3C=C(O)C=C(O)C3=C2)C2=CC(O)=C(OC)C=C2)[C@@]([H])(O)[C@]1([H])O,Flavonoids,Anthocyanins,Isopeonidin 3-O-arabinoside,433.385,C21H21O10,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:54 UTC
750,[H][C@]1(CO)O[C@@]([H])(OC2=C([O+]=C3C=C(O)C=C(O)C3=C2)C2=CC(O)=C(OC)C=C2)[C@]([H])(O)[C@@]([H])(O)[C@@]1([H])O,Flavonoids,Anthocyanins,Isopeonidin 3-O-galactoside,463.411,C22H23O11,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
751,[H][C@]1(CO)O[C@@]([H])(OC2=C([O+]=C3C=C(O)C=C(O)C3=C2)C2=CC(O)=C(OC)C=C2)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,Flavonoids,Anthocyanins,Isopeonidin 3-O-glucoside,463.411,C22H23O11,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
752,[H][C@@]1(C)O[C@@]([H])(OC[C@@]2([H])O[C@@]([H])(OC3=CC4=C(C=C(O)C=C4O)[O+]=C3C3=CC=C(OC)C(O)=C3)[C@]([H])(O)[C@@]([H])(O)[C@]2([H])O)[C@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Anthocyanins,Isopeonidin 3-O-rutinoside,609.553,C28H33O15,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
753,[H][C@@]1(O)CO[C@@]([H])(O[C@@]2([H])[C@]([H])(OC3=C([O+]=C4C=C(O)C=C(O)C4=C3)C3=CC(O)=C(OC)C=C3)O[C@]([H])(CO)[C@@]([H])(O)[C@]2([H])O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Anthocyanins,Isopeonidin 3-O-sambubioside,595.526,C27H31O15,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
754,[H][C@]1(CO)O[C@@]([H])(OC2=C([O+]=C3C=C(O)C=C(O)C3=C2)C2=CC(O)=C(OC)C=C2)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Anthocyanins,Isopeonidin 3-O-xyloside,433.385,C21H21O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
