id,smiles,metabolite_class,metabolite_subclass,name,molecular_weight,formula,cas_number,created_at,updated_at
757,[H][C@]1(CO)O[C@@]([H])(OC2=CC(O)=CC3=C2C=C(O[C@]2([H])O[C@]([H])(COC(=O)\C=C\C4=CC(O)=C(O)C=C4)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)C(=[O+]3)C2=CC=C(O)C(OC)=C2)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,Flavonoids,Anthocyanins,Cyanidin 3-O-(2-O-(6-O-(E)-caffeoyl-D glucoside)-D-glucoside)-5-O-D-glucoside,949.835,C43H49O24,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
758,[H][C@@]1(C)O[C@@]([H])(OC[C@@]2([H])O[C@@]([H])(OC3=CC4=C(O)C=C(O)C=C4[O+]=C3C3=CC(O)=C(OC)C(O)=C3)[C@]([H])(O)[C@@]([H])(O)[C@]2([H])O)[C@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Anthocyanins,4'-O-Methyldelphinidin 3-O-rutinoside,625.552,C28H33O16,"",2011-05-02 10:31:17 UTC,2015-05-10 23:29:01 UTC
762,[H][C@@]1(OC2=CC(O)=CC(O)=C2C(=O)CCC2=CC=C(O)C=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Dihydrochalcones,Phloretin 2'-O-glucuronide,450.393,C21H22O11,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
766,[H][C@@]1(O)CC2=C(O[C@]1([H])C1=CC=C(O)C(OC)=C1)C=C(O)C=C2O,Flavonoids,Flavanols,3'-O-Methylepicatechin,304.295,C16H16O6,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
767,[H][C@@]1(O)CC2=C(O[C@]1([H])C1=CC(O[C@]3([H])O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]3([H])O)=C(OC)C=C1)C=C(O)C=C2O,Flavonoids,Flavanols,4'-O-Methyl-(-)-epicatechin 3'-O-glucuronide,480.419,C22H24O12,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
768,[H][C@@]1(O)CC2=C(O[C@]1([H])C1=CC=C(O)C(O[C@]3([H])O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]3([H])O)=C1)C=C(O)C=C2O,Flavonoids,Flavanols,Epicatechin 3'-O-glucuronide,466.392,C21H22O12,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
770,[H][C@]1(O)CC2=C(O[C@]1([H])C1=CC(OC)=C(O)C=C1)C=C(O)C=C2O,Flavonoids,Flavanols,3'-O-Methylcatechin,304.295,C16H16O6,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:55 UTC
772,[H][C@]1(CC2=C(O)C=C(O)C=C2O[C@]1([H])C1=CC(O)=C(OC)C(O)=C1)OC(=O)C1=CC(O)=C(OC)C(O)=C1,Flavonoids,Flavanols,"4',4""-O-Dimethylepigallocatechin 3-O-gallate",486.425,C24H22O11,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
773,COC1=C(O)C=C(C=C1O)[C@H]1OC2=CC(O)=CC(O)=C2C[C@H]1O,Flavonoids,Flavanols,4'-O-Methylepigallocatechin,320.294,C16H16O7,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:55 UTC
774,[H][C@]1(CC2=C(O)C=C(O)C=C2O[C@]1([H])C1=CC(O)=C(O)C(O)=C1)OC(=O)C1=CC(O)=C(OC)C(O)=C1,Flavonoids,Flavanols,4''-O-Methylepigallocatechin 3-O-gallate,472.398,C23H20O11,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
775,[H][C@@]1(O)CC2=C(O[C@]1([H])C1=CC=C(OC)C(O)=C1)C=C(O)C=C2O,Flavonoids,Flavanols,4'-O-Methylepicatechin,304.295,C16H16O6,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:38 UTC
776,[H][C@]1(CC2=C(O)C=C(O[C@]3([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]3([H])O)C=C2O[C@]1([H])C1=CC(O)=C(O)C(O)=C1)OC(=O)C1=CC(O)=C(O[C@]2([H])O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)C(O)=C1,Flavonoids,Flavanols,Epigallocatechin 3-O-gallate-7-O-glucoside-4''-O-glucuronide,796.636,C34H36O22,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:38 UTC
780,[H][C@]1(CC2=C(O[C@]1([H])C1=CC(O)=C(O)C(O)=C1)C=C(O)C=C2O)O[C@]1([H])O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Flavanols,(-)-Epigallocatechin 3-O-glucuronide,482.392,C21H22O13,"",2011-03-24 16:26:47 UTC,2015-05-10 23:29:01 UTC
784,[H][C@@]1(O)CC2=C(O[C@]1([H])C1=CC(OC)=C(O)C=C1)C=C(O[C@]1([H])O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O)C=C2O,Flavonoids,Flavanols,3'-O-Methyl-(-)-epicatechin 7-O-glucuronide,480.419,C22H24O12,"",2011-04-10 14:45:27 UTC,2015-05-10 23:29:01 UTC
785,[H][C@@]1(O)CC2=C(O[C@]1([H])C1=CC=C(O)C(O)=C1)C=C(O[C@]1([H])O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O)C=C2O,Flavonoids,Flavanols,Epicatechin 7-O-glucuronide,466.392,C21H22O12,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:38 UTC
786,[H][C@@]1(O)CC2=C(O[C@]1([H])C1=CC(O)=C(O)C(O[C@]3([H])O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]3([H])O)=C1)C=C(O)C=C2O,Flavonoids,Flavanols,(-)-Epigallocatechin 3'-O-glucuronide,482.392,C21H22O13,"",2011-03-24 16:26:47 UTC,2015-05-10 23:29:01 UTC
787,[H][C@@]1(O)CC2=C(O[C@]1([H])C1=CC(O)=C(O)C(O)=C1)C=C(O[C@]1([H])O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O)C=C2O,Flavonoids,Flavanols,(-)-Epigallocatechin 7-O-glucuronide,482.392,C21H22O13,"",2011-03-24 16:26:47 UTC,2015-05-10 23:29:01 UTC
788,[H][C@@]1(O)CC2=C(O[C@]1([H])C1=CC(O)=C(OC)C(O[C@]3([H])O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]3([H])O)=C1)C=C(O)C=C2O,Flavonoids,Flavanols,4'-O-Methyl-(-)-epigallocatechin 3'-O-glucuronide,496.418,C22H24O13,"",2011-03-24 16:26:47 UTC,2015-05-10 23:29:01 UTC
789,[H][C@@]1(O)CC2=C(O[C@]1([H])C1=CC(O)=C(OC)C(O)=C1)C=C(O[C@]1([H])O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O)C=C2O,Flavonoids,Flavanols,4'-O-Methyl-(-)-epigallocatechin 7-O-glucuronide,496.418,C22H24O13,"",2011-03-24 16:26:47 UTC,2015-05-10 23:29:01 UTC
791,COC1=CC=C(C=C1O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)C1CC(=O)C2=C(O1)C=C(O)C=C2O,Flavonoids,Flavanones,Hesperetin 3'-O-glucuronide,478.403,C22H22O12,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:38 UTC
792,COC1=CC=C(C=C1O)C1CC(=O)C2=C(O1)C=C(O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)C=C2O,Flavonoids,Flavanones,Hesperetin 7-O-glucuronide,478.403,C22H22O12,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:38 UTC
793,COC1=CC=C(C=C1OS(O)(=O)=O)C1CC(=O)C2=C(O1)C=C(O)C=C2O,Flavonoids,Flavanones,Hesperetin 3'-sulfate,382.342,C16H14O9S,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:38 UTC
795,COC1=C(O)C=CC(=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1,Flavonoids,Flavanones,Homoeriodictyol,302.279,C16H14O6,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:38 UTC
796,[H][C@@]1(OC2=CC=C(C=C2)C2CC(=O)C3=C(O2)C=C(O)C=C3O)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Flavanones,Naringenin 4'-O-glucuronide,448.377,C21H20O11,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
797,[H][C@@]1(OC2=CC(O)=CC3=C2C(=O)CC(O3)C2=CC=C(O)C=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Flavanones,Naringenin 5-O-glucuronide,448.377,C21H20O11,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
798,[H][C@@]1(OC2=CC3=C(C(=O)CC(O3)C3=CC=C(O)C=C3)C(O)=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Flavanones,Naringenin 7-O-glucuronide,448.377,C21H20O11,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
799,COC1=CC=C(C=C1O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)C1CC(=O)C2=C(O1)C=C(O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)C=C2O,Flavonoids,Flavanones,"Hesperetin 3',7-O-diglucuronide",654.527,C28H30O18,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
800,COC1=CC=C(C=C1O)C1CC(=O)C2=C(O1)C=C(O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)C=C2O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,Flavonoids,Flavanones,"Hesperetin 5,7-O-diglucuronide",654.527,C28H30O18,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
819,[H][C@@]1(OC2=CC(=CC=C2O)C2=C(O)C(=O)C3=C(O)C=C(O)C=C3O2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Flavonols,Quercetin 3'-O-glucuronide,478.36,C21H18O13,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
820,OC1=CC(O)=C2C(=O)C(O)=C(OC2=C1)C1=CC(OS(O)(=O)=O)=C(O)C=C1,Flavonoids,Flavonols,Quercetin 3'-sulfate,382.299,C15H10O10S,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
821,OC1C(O)[C@H](OC2=C(O)C=C(C=C2)C2=C(O)C(=O)C3=C(O)C=C(O)C=C3O2)O[C@@H]([C@H]1O)C(O)=O,Flavonoids,Flavonols,Quercetin 4'-O-glucuronide,478.36,C21H18O13,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
822,[H][C@@]1(OC2=CC=C(C=C2OC)C2=C(O)C(=O)C3=C(O)C=C(O)C=C3O2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Flavonols,Isorhamnetin 4'-O-glucuronide,492.386,C22H20O13,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
825,COC1=CC(O)=C(C=C1OC)C1=COC2=C(C=CC(O)=C2)C1=O,Flavonoids,Isoflavonoids,"2',7-Dihydroxy-4',5'-dimethoxyisoflavone",314.289,C17H14O6,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
826,OC1=CC=C(C=C1)C(=C)C(=O)C1=C(O)C=C(O)C=C1,Flavonoids,Isoflavonoids,2-Dehydro-O-desmethylangolensin,256.253,C15H12O4,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
827,COC1=CC(O)=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,Flavonoids,Isoflavonoids,2'-Hydroxyformononetin,284.263,C16H12O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
828,OC1=CC=C2CC(COC2=C1)C1=CC(O)=C(O)C=C1,Flavonoids,Isoflavonoids,"3',4',7-Trihydroxyisoflavan",258.269,C15H14O4,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
829,OC1=CC=C2C(=O)C(COC2=C1)C1=CC(O)=C(O)C=C1,Flavonoids,Isoflavonoids,"3',4',7-Trihydroxyisoflavanone",272.253,C15H12O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
831,OC1=CC=C2C(OC=C(C2=O)C2=CC=C(O)C(O)=C2)=C1,Flavonoids,Isoflavonoids,3'-Hydroxydaidzein,270.237,C15H10O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
832,CC(C(=O)C1=C(O)C(O)=C(O)C=C1)C1=CC=C(O)C=C1,Flavonoids,Isoflavonoids,3'-Hydroxy-O-desmethylangolensin,274.269,C15H14O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
833,OC1=CC=C(C=C1)C1COC2=CC(O)=C(O)C=C2C1=O,Flavonoids,Isoflavonoids,"4',6,7-Trihydroxyisoflavanone",272.253,C15H12O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
835,COC1=C(O)C=CC(=C1)C1COC2=CC(O)=CC=C2C1,Flavonoids,Isoflavonoids,"4',7-Dihydroxy-3'-methoxyisoflavan",272.296,C16H16O4,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
836,COC1=C(O)C=C2OCC(CC2=C1)C1=CC=C(O)C=C1,Flavonoids,Isoflavonoids,"4',7-Dihydroxy-6-methoxyisoflavan",272.296,C16H16O4,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:56 UTC
838,[H][C@@]1(COC2=CC(O)=CC=C2C1)C1=CC=C(OC)C=C1,Flavonoids,Isoflavonoids,4'-O-Methylequol,256.296,C16H16O3,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
839,OC1=CC=C(C=C1O)C1=COC2=CC(O)=C(O)C(O)=C2C1=O,Flavonoids,Isoflavonoids,"5,6,7,3',4'-Pentahydroxyisoflavone",302.236,C15H10O7,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
840,OC1=CC=C(C=C1)C1=COC2=CC(O)=C(O)C(O)=C2C1=O,Flavonoids,Isoflavonoids,"5,6,7,4'-Tetrahydroxyisoflavone",286.236,C15H10O6,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
841,OC1=CC=C(C=C1O)C1=COC2=C(O)C(O)=CC(O)=C2C1=O,Flavonoids,Isoflavonoids,"5,7,8,3',4'-Pentahydroxyisoflavone",302.236,C15H10O7,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
842,OC1=CC=C(C=C1)C1=COC2=C(O)C(O)=CC(O)=C2C1=O,Flavonoids,Isoflavonoids,"5,7,8,4'-Tetrahydroxyisoflavone",286.236,C15H10O6,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
843,CC(C(=O)C1=C(O)C=C(O)C(O)=C1)C1=CC=C(O)C=C1,Flavonoids,Isoflavonoids,5'-Hydroxy-O-desmethylangolensin,274.269,C15H14O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
844,COC1=CC(C(=O)C(C)C2=CC=C(O)C=C2)=C(O)C=C1O,Flavonoids,Isoflavonoids,5'-Methoxy-O-desmethylangolensin,288.295,C16H16O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
845,OC1=C(O)C=C(C=C1)C1=COC2=CC(O)=C(O)C=C2C1=O,Flavonoids,Isoflavonoids,"6,7,3',4'-Tetrahydroxyisoflavone",286.236,C15H10O6,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
846,OC1=CC=C(C=C1)C1=COC2=CC(O)=C(O)C=C2C1=O,Flavonoids,Isoflavonoids,"6,7,4'-Trihydroxyisoflavone",270.237,C15H10O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
847,COC1=CC=C(C=C1)C(C)C(=O)C1=C(O)C=C(O)C=C1O,Flavonoids,Isoflavonoids,6'-Hydroxyangolensin,288.295,C16H16O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
848,CC(C(=O)C1=C(O)C=C(O)C=C1O)C1=CC=C(O)C=C1,Flavonoids,Isoflavonoids,6'-Hydroxy-O-desmethylangolensin,274.269,C15H14O5,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:56 UTC
851,OC1=CC=C(C=C1O)C1=COC2=C(O)C(O)=CC=C2C1=O,Flavonoids,Isoflavonoids,"7,8,3',4'-Tetrahydroxyisoflavone",286.236,C15H10O6,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
852,OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2O)C1=O,Flavonoids,Isoflavonoids,"7,8,4'-Trihydroxyisoflavone",270.237,C15H10O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
853,COC1=CC=C(C=C1)C(C)C(=O)C1=C(O)C=C(O)C=C1,Flavonoids,Isoflavonoids,Angolensin,272.296,C16H16O4,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
854,COC1=C(O)C=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,Flavonoids,Isoflavonoids,Calycosin,284.263,C16H12O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
857,[H][C@@]1(OC2=CC=C(C=C2)C2=COC3=CC(O)=CC=C3C2=O)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Isoflavonoids,Daidzein 4'-O-glucuronide,430.362,C21H18O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
859,[H][C@@]1(OC2=CC=C3C(=O)C(=COC3=C2)C2=CC=C(O)C=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Isoflavonoids,Daidzein 7-O-glucuronide,430.362,C21H18O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
860,COC1=CC=C(C=C1)C1COC2=CC(O)=CC(O)=C2C1=O,Flavonoids,Isoflavonoids,Dihydrobiochanin A,286.279,C16H14O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
861,OC1=CC=C(C=C1)C1COC2=C(C=CC(O)=C2)C1=O,Flavonoids,Isoflavonoids,Dihydrodaidzein,256.253,C15H12O4,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
862,[H][C@@]1(OC2=CC=C3C(=O)C(COC3=C2)C2=CC=C(O)C=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Isoflavonoids,Dihydrodaidzein 7-O-glucuronide,432.378,C21H20O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
863,COC1=CC=C(C=C1)C1COC2=C(C=CC(O)=C2)C1=O,Flavonoids,Isoflavonoids,Dihydroformononetin,270.28,C16H14O4,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
864,OC1=CC=C(C=C1)[C@H]1COC2=CC(O)=CC(O)=C2C1=O,Flavonoids,Isoflavonoids,Dihydrogenistein,272.253,C15H12O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
865,COC1=C(O)C=C2OCC(C(=O)C2=C1)C1=CC=C(O)C=C1,Flavonoids,Isoflavonoids,Dihydroglycitein,286.279,C16H14O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
866,OC1=CC=C(C=C1)[C@H]1COC2=C(C1)C=CC(O)=C2,Flavonoids,Isoflavonoids,Equol,242.27,C15H14O3,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:56 UTC
867,[H][C@@]1(OC2=CC=C3C(OC=C(C3=O)C3=CC=C(OC)C=C3)=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Isoflavonoids,Formononetin 7-O-glucuronide,444.388,C22H20O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
869,[H][C@@]1(OC2=CC=C(C=C2)C2=COC3=C(C(O)=CC(O[C@]4([H])O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]4([H])O)=C3)C2=O)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Isoflavonoids,"Genistein 4',7-O-diglucuronide",622.485,C27H26O17,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
871,[H][C@@]1(OC2=CC=C(C=C2)C2=COC3=C(C(O)=CC(O)=C3)C2=O)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Isoflavonoids,Genistein 4'-O-glucuronide,446.361,C21H18O11,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
873,[H][C@@]1(OC2=CC(O)=CC3=C2C(=O)C(=CO3)C2=CC=C(O)C=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Isoflavonoids,Genistein 5-O-glucuronide,446.361,C21H18O11,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
