id,smiles,metabolite_class,metabolite_subclass,name,molecular_weight,formula,cas_number,created_at,updated_at
874,[H][C@@]1(OC2=CC3=C(C(O)=C2)C(=O)C(=CO3)C2=CC=C(O)C=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Isoflavonoids,Genistein 7-O-glucuronide,446.361,C21H18O11,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
876,[H][C@@]1(OC2=CC=C(C=C2)C2=COC3=CC(O)=C(OC)C=C3C2=O)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Isoflavonoids,Glycitein 4'-O-glucuronide,460.388,C22H20O11,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
877,[H][C@@]1(OC2=C(OC)C=C3C(OC=C(C3=O)C3=CC=C(O)C=C3)=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Isoflavonoids,Glycitein 7-O-glucuronide,460.388,C22H20O11,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
878,COC1=C(O)C(O)=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,Flavonoids,Isoflavonoids,Koparin,300.263,C16H12O6,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
879,CC(C(=O)C1=C(O)C=C(O)C=C1)C1=CC=C(O)C=C1,Flavonoids,Isoflavonoids,O-Desmethylangolensin,258.269,C15H14O4,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:41 UTC
880,OC1=CC(O)=C2C(OC=C(C2=O)C2=CC(O)=C(O)C=C2)=C1,Flavonoids,Isoflavonoids,Orobol,286.236,C15H10O6,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:56 UTC
881,COC1=CC(O)=C2C(=O)C(=COC2=C1)C1=CC=C(O)C=C1,Flavonoids,Isoflavonoids,Prunetin,284.263,C16H12O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:41 UTC
882,OC1=CC2=C(C=C1)C(=O)C(=CO2)C1=CC2=C(OCO2)C=C1,Flavonoids,Isoflavonoids,Pseudobaptigenin,282.248,C16H10O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:41 UTC
883,[H][C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=C(O)C=CC2=C1OC=C(C2=O)C1=CC=C(O)C=C1,Flavonoids,Isoflavonoids,Puerarin,416.378,C21H20O9,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:41 UTC
884,[H][C@]1(CO)O[C@@]([H])(OC2=CC=C3C(=O)C(=COC3=C2)C2=CC=C(O[C@]3([H])O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]3([H])O)C=C2)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,Flavonoids,Isoflavonoids,Daidzin 4'-O-glucuronide,592.502,C27H28O15,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:41 UTC
885,[H][C@@]1(OC2=C(OC)C(O)=C3C(OC=C(C3=O)C3=CC=C(OC)C=C3)=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Flavonoids,Isoflavonoids,Irisolidone 7-O-glucuronide,490.414,C23H22O12,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
886,COC1=C(OS(O)(=O)=O)C=C2OC=C(C(=O)C2=C1O)C1=CC=C(O)C=C1,Flavonoids,Isoflavonoids,Tectorigenin 7-sulfate,380.326,C16H12O9S,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
887,COC1=C(O)C=C2OC=C(C(=O)C2=C1O)C1=CC=C(OS(O)(=O)=O)C=C1,Flavonoids,Isoflavonoids,Tectorigenin 4'-sulfate,380.326,C16H12O9S,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
888,COC1=CC=C(C=C1)C1=COC2=C(C(O)=C(OC)C(O)=C2)C1=O,Flavonoids,Isoflavonoids,Irisolidone,314.289,C17H14O6,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
889,COC1=C(O)C2=C(OC=C(C2=O)C2=CC=C(O)C=C2)C=C1O,Flavonoids,Isoflavonoids,Tectorigenin,300.263,C16H12O6,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
890,COC1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C2OC=C(C(=O)C2=C1O)C1=CC=C(O)C=C1,Flavonoids,Isoflavonoids,Tectoridin,462.404,C22H22O11,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
891,COC1=CC(O)=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2OC)C1=O,Flavonoids,Isoflavonoids,"5,7-Dihydroxy-8,4'-dimethoxyisoflavone",330.289,C17H14O7,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
892,COC1=C(O)C=C(O)C2=C1OC=C(C2=O)C1=CC=C(O)C=C1,Flavonoids,Isoflavonoids,Isotectorigenin,300.263,C16H12O6,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
893,[H][C@@]1(COC2=CC(O[C@]3([H])O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]3([H])O)=CC=C2C1)C1=CC=C(O)C=C1,Flavonoids,Isoflavonoids,Equol 7-O-glucuronide,418.394,C21H22O9,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
894,[H][C@@]1(COC2=CC(O)=CC=C2C1)C1=CC=C(O[C@]2([H])O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)C=C1,Flavonoids,Isoflavonoids,Equol 4'-O-glucuronide,418.394,C21H22O9,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
900,OC1=CC(O)=C2C(=O)C(COC2=C1)C1=CC(O)=C(O)C=C1,Flavonoids,Isoflavonoids,"3',4',5,7-Tetrahydroxyisoflavanone",288.252,C15H12O6,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
901,[H][C@@]1(COC2=CC(O)=CC=C2C1)C1=CC=C(O)C(OC)=C1,Flavonoids,Isoflavonoids,3'-O-Methylequol,272.296,C16H16O4,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
902,[H][C@@]1(COC2=CC(O)=C(OC)C=C2C1)C1=CC=C(O)C=C1,Flavonoids,Isoflavonoids,6-O-Methylequol,272.296,C16H16O4,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
903,OC1=CC2=C(C(O)=C1)C(=O)C(=CO2)C1=CC=C(O)C(O)=C1,Flavonoids,Isoflavonoids,3'-Hydroxygenistein,286.236,C15H10O6,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
905,OC1=CC=C(C=C1)C1COC2=CC(O)=C(O)C=C2C1=O,Flavonoids,Isoflavonoids,6-Hydroxydihydrodaidzein,272.253,C15H12O5,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
906,[H][C@@]1(COC2=CC(O)=CC=C2C1)C1=CC=C(O)C(O)=C1,Flavonoids,Isoflavonoids,3'-Hydroxyequol,258.269,C15H14O4,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
907,[H][C@@]1(O)C2=CC=C(O)C=C2OC[C@]1([H])C1=CC=C(O)C=C1,Flavonoids,Isoflavonoids,cis-4-Hydroxyequol,258.269,C15H14O4,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
908,COC1=CC(O)=C(C=C1)C1(O)COC2=CC(O)=CC=C2C1=O,Flavonoids,Isoflavonoids,"4'-Methoxy-2',3,7-trihydroxyisoflavanone",302.279,C16H14O6,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
909,OC1=CC=C(C=C1)C1=COC2=CC3=C(OCO3)C(O)=C2C1=O,Flavonoids,Isoflavonoids,Irilone,298.247,C16H10O6,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
910,[H][C@]1(COC2=C(C=CC(O)=C2)C1=O)C1=C(O)C=C(OC)C=C1,Flavonoids,Isoflavonoids,Vestitone,286.279,C16H14O5,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
911,[H][C@]1(COC2=C(C=CC(O)=C2)C1=O)C1=C(OC)C=C(OC)C=C1,Flavonoids,Isoflavonoids,Sativanone,300.306,C17H16O5,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
912,OC1=CC2=C(C=C1)C(=O)C[C@H](O2)C1=CC(O)=C(O)C=C1,Flavonoids,Isoflavonoids,Butin,272.253,C15H12O5,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
913,COC1=C(O)C=C2C(OC(=O)C=C2C2=CC(O)=C(O)C=C2)=C1,Flavonoids,Isoflavonoids,3'-Hydroxymelanettin,300.263,C16H12O6,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
915,COC1=C(O)C=C2C(OC(=O)C=C2C2=CC=C(O)C=C2)=C1,Flavonoids,Isoflavonoids,Melanettin,284.263,C16H12O5,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
916,COC1=C(O)C=C2C(OC(=O)C=C2C2=CC(O)=CC=C2)=C1,Flavonoids,Isoflavonoids,Stevenin,284.263,C16H12O5,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
917,COC1=C(O)C(OC)=C(C=C1)C1COC2=C(C=CC(O)=C2)C1=O,Flavonoids,Isoflavonoids,Violanone,316.305,C17H16O6,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
918,OC1=CC=C(\C=C\C(=O)C2=C(O)C=C(O)C=C2)C=C1,Flavonoids,Isoflavonoids,Isoliquiritigenin,256.253,C15H12O4,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
919,COC1=C(O)C=C2C(OC(=O)C=C2C2=CC=CC=C2)=C1,Flavonoids,Isoflavonoids,Dalbergin,268.264,C16H12O4,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
920,[H][C@@]1(COC2=C(C=CC(O)=C2)C1=O)C1=C(OC)C(OC)=C(OC)C=C1,Flavonoids,Isoflavonoids,3'-O-Methylviolanone,330.332,C18H18O6,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
921,OC1=CC=C(C=C1)C1COC2=C(O)C(O)=CC=C2C1=O,Flavonoids,Isoflavonoids,8-Hydroxydihydrodaidzein,272.253,C15H12O5,"",2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
922,COC1=CC(=CC(O)=C1O)C(O)=O,Phenolic acids,Hydroxybenzoic acids,3-O-Methylgallic acid,184.146,C8H8O5,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:56 UTC
923,COC1=C(O)C=C(C=C1O)C(O)=O,Phenolic acids,Hydroxybenzoic acids,4-O-Methylgallic acid,184.146,C8H8O5,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:56 UTC
924,COC1=CC(=CC(O)=C1OC)C(O)=O,Phenolic acids,Hydroxybenzoic acids,"3,4-O-Dimethylgallic acid",198.173,C9H10O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:42 UTC
925,OC1OC2COC(=O)C3=CC(O)=C(O)C(O)=C3C3=C(O)C(O)=C4OC(=O)C5=C6C(OC(=O)C3=C46)=C(O)C(O)=C5C3=C(O)C(O)=C(O)C=C3C(=O)OC2C(O)C1O,Phenolic acids,Hydroxybenzoic acids,Punicalin,782.525,C34H22O22,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:42 UTC
926,OC(=O)CNC(=O)C1=CC=C(O)C=C1,Phenolic acids,Hydroxybenzoic acids,4-Hydroxyhippuric acid,195.172,C9H9NO4,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:42 UTC
927,OC(=O)CNC(=O)C1=CC(O)=CC=C1,Phenolic acids,Hydroxybenzoic acids,3-Hydroxyhippuric acid,195.172,C9H9NO4,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:42 UTC
928,C[Si](C)(C)OC(=O)CN(C(=O)C1=CC=CC=C1O[Si](C)(C)C)[Si](C)(C)C,Phenolic acids,Hydroxybenzoic acids,2-Hydroxyhippuric acid,411.715,C18H33NO4Si3,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:56 UTC
929,OC(=O)CNC(=O)C1=CC=CC=C1,Phenolic acids,Hydroxybenzoic acids,Hippuric acid,179.173,C9H9NO3,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:56 UTC
930,[H][C@@]12C[C@@]3(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@]1(COC(=O)C1=CC=CC=C1)[C@@]1([H])O[C@]2(O)C[C@]3(C)O1,Phenolic acids,Hydroxybenzoic acids,Paeoniflorin,480.462,C23H28O11,"",2011-01-20 14:15:05 UTC,2013-10-17 16:06:42 UTC
931,COC1=C(O)C=CC(CC(OC(=O)\C=C\C2=CC(O)=C(O)C=C2)C(O)=O)=C1,Phenolic acids,Hydroxycinnamic acids,3-O-Methylrosmarinic acid,374.341,C19H18O8,"",2011-03-17 09:28:15 UTC,2015-05-10 23:29:02 UTC
935,COC1=C(O)C=CC(\C=C\C(=O)NCC([O-])=O)=C1,Phenolic acids,Hydroxycinnamic acids,Feruloylglycine,250.227,C12H12NO5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:42 UTC
936,[H][C@@]1(OC2=C(OC)C=CC(\C=C\C(O)=O)=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Phenolic acids,Hydroxycinnamic acids,Isoferulic acid 3-O-glucuronide,370.308,C16H18O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:42 UTC
937,COC1=C(OS(O)(=O)=O)C=C(\C=C\C(O)=O)C=C1,Phenolic acids,Hydroxycinnamic acids,Isoferulic acid 3-sulfate,274.247,C10H10O7S,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:42 UTC
938,COC1=C(OS(O)(=O)=O)C=CC(\C=C\C(O)=O)=C1,Phenolic acids,Hydroxycinnamic acids,Ferulic acid 4-sulfate,274.247,C10H10O7S,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
939,[H][C@@]1(OC2=C(OC)C=C(\C=C\C(O)=O)C=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Phenolic acids,Hydroxycinnamic acids,Ferulic acid 4-O-glucuronide,370.308,C16H18O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
940,OC(=O)\C=C\C1=CC(O)=C(OS(O)(=O)=O)C=C1,Phenolic acids,Hydroxycinnamic acids,Caffeic acid 4-sulfate,260.221,C9H8O7S,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
941,OC(=O)\C=C\C1=CC(OS(O)(=O)=O)=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,Caffeic acid 3-sulfate,260.221,C9H8O7S,"",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
943,[H][C@@]1(OC(=O)\C=C\C2=CC=C(O)C(OC)=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Phenolic acids,Hydroxycinnamic acids,Feruloyl C1-glucuronide,370.308,C16H18O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
944,[H][C@@]1(OC(=O)\C=C\C2=CC=C(OC)C(O)=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Phenolic acids,Hydroxycinnamic acids,Isoferuloyl C1-glucuronide,370.308,C16H18O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
945,[H][C@@]1(OC2=C(O)C=CC(\C=C\C(O)=O)=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Phenolic acids,Hydroxycinnamic acids,Caffeic acid 3-O-glucuronide,356.281,C15H16O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
946,[H][C@@]1(OC2=C(O)C=C(\C=C\C(O)=O)C=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Phenolic acids,Hydroxycinnamic acids,Caffeic acid 4-O-glucuronide,356.281,C15H16O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
947,[H][C@@]1(OC(=O)\C=C\C2=CC=C(O)C(O)=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Phenolic acids,Hydroxycinnamic acids,Caffeoyl C1-glucuronide,356.281,C15H16O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
949,COC1=C(O)C=CC(\C=C\C(=O)O[C@@H]2C[C@](C[C@@H](O)[C@H]2O)(OC(=O)\C=C\C2=CC(OC)=C(O)C=C2)C(O)=O)=C1,Phenolic acids,Hydroxycinnamic acids,"1,5-Diferuloylquinic acid",544.504,C27H28O12,"",2011-03-17 10:27:34 UTC,2016-06-02 09:14:03 UTC
950,COC1=C(O)C=CC(\C=C\C(=O)O[C@@H]2C[C@](C[C@@H](O)[C@H]2O)(OC(=O)\C=C\C2=CC(O)=C(O)C=C2)C(O)=O)=C1,Phenolic acids,Hydroxycinnamic acids,1-Caffeoyl-5-feruloylquinic acid,530.477,C26H26O12,"",2011-03-17 10:29:44 UTC,2016-06-02 09:15:27 UTC
951,COC1=C(O)C=CC(\C=C\C(=O)O[C@]2(C[C@@H](O)[C@@H](O)[C@@H](C2)OC(=O)\C=C\C2=CC(O)=C(O)C=C2)C(O)=O)=C1,Phenolic acids,Hydroxycinnamic acids,1-Feruloyl-5-caffeoylquinic acid,530.477,C26H26O12,"",2011-03-17 10:36:19 UTC,2016-06-02 11:31:09 UTC
952,OC(=O)CC1=CC(O)=CC=C1,Phenolic acids,Hydroxyphenylacetic acids,3-Hydroxyphenylacetic acid,152.147,C8H8O3,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
953,OC(=O)CC1=CC=CC=C1O,Phenolic acids,Hydroxyphenylacetic acids,2-Hydroxyphenylacetic acid,152.147,C8H8O3,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
955,OC(=O)CNC(=O)CC1=CC=CC=C1,Phenolic acids,Hydroxyphenylacetic acids,Phenacetylglycine,193.199,C10H11NO3,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
956,OC(=O)CC1=CC=CC=C1,Phenolic acids,Hydroxyphenylacetic acids,Phenylacetic acid,136.148,C8H8O2,"",2011-01-31 09:34:08 UTC,2013-10-17 16:06:43 UTC
957,OC(C(O)=O)C1=CC=C(O)C=C1,Phenolic acids,Hydroxyphenylacetic acids,4-Hydroxymandelic acid,168.147,C8H8O4,"",2011-03-17 10:16:25 UTC,2013-10-17 16:06:43 UTC
958,O[C@H](C(O)=O)C1=CC=CC=C1,Phenolic acids,Hydroxyphenylacetic acids,2-Hydroxy-2-phenylacetic acid,152.147,C8H8O3,"",2011-04-10 16:38:27 UTC,2013-10-17 16:06:43 UTC
959,OC(CC(O)=O)C1=CC=CC(O)=C1,Phenolic acids,Hydroxyphenylpropanoic acids,3-Hydroxy-3-(3-hydroxyphenyl)propionic acid,182.173,C9H10O4,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
960,COC(CC1=CC=C(O)C(O)=C1)C(O)=O,Phenolic acids,Hydroxyphenylpropanoic acids,"3-(3,4-Dihydroxyphenyl)-2-methoxypropionic acid",212.199,C10H12O5,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
961,OC(=O)CCC1=CC=CC(O)=C1,Phenolic acids,Hydroxyphenylpropanoic acids,3-Hydroxyphenylpropionic acid,166.174,C9H10O3,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
962,COC1=C(OS(O)(=O)=O)C=CC(CCC(O)=O)=C1,Phenolic acids,Hydroxyphenylpropanoic acids,Dihydroferulic acid 4-sulfate,276.263,C10H12O7S,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
964,[H][C@@]1(OC2=C(O)C=CC(CCC(O)=O)=C2)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,Phenolic acids,Hydroxyphenylpropanoic acids,Dihydrocaffeic acid 3-O-glucuronide,358.297,C15H18O10,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
965,OC(=O)CCC1=CC(OS(O)(=O)=O)=C(O)C=C1,Phenolic acids,Hydroxyphenylpropanoic acids,Dihydrocaffeic acid 3-sulfate,262.237,C9H10O7S,"",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
966,COC1=C(O)C=CC(CCC(O)=O)=C1,Phenolic acids,Hydroxyphenylpropanoic acids,Dihydroferulic acid,196.2,C10H12O4,"",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
