,SMILES,_Name,MaxEStateIndex,MinEStateIndex,qed,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan3,BalabanJ,BertzCT,HallKierAlpha,Ipc,Kappa2,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA7,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState8,VSA_EState9,FractionCSP3,MolLogP,MolMR,formation_HEAT,HOMO,LUMO,LUMO-HOMO,DIPOLE,LN(SOAC)
0,O=C1C=CC(=O)C=C1,1_4_benzoquinone,10.28277778,-0.120740741,0.416681239,0.17841303,-0.289960574,0.75,1.25,2.826476553,148.7052162,-1.18,70.79892376,1.738120536,0.0,11.56648989,0.0,0.0,0.0,9.589074368,0.0,24.30408043,0.0,0.0,11.56648989,0.0,0.0,24.30408043,0.0,0.0,0.0,11.56648989,9.589074368,0.0,0.0,24.30408043,0.0,34.14,0.0,9.589074368,11.56648989,0.0,0.0,24.30408043,0.0,0.0,0.0,0.0,0.0,20.56555556,0.0,-0.241481481,0.0,0.0,0.0,0.0,0.2506,28.294,-28.37194,-10.556,-2.002,8.554,0.00018,-1.07881
1,Cc1c(C)c2c(c(C)c1O)CC(C)(C)O2,2_3_dihydro_22467_pentamethylbenzofuran_5_ol,9.965950491,-0.140787037,0.706652254,0.126677411,-0.507381396,1.066666667,2.266666667,2.692577985,391.8974729,-1.18,2281.9693,2.907497995,17.10007448,0.0,0.0,0.0,0.0,0.0,0.0,51.30904047,11.98427311,0.0,0.0,0.0,0.0,22.25380597,4.736862954,0.0,11.49902367,10.70757821,6.420821623,20.7712116,36.10128037,0.0,0.0,29.46,0.0,5.106527395,5.601050811,5.749511833,28.86068793,5.563451492,0.0,20.7712116,13.8474744,4.736862954,5.930601852,0.0,3.999861111,1.403101852,0.0,10.07266062,0.0,0.538461538,3.03096,60.7288,-101.68499,-8.047,0.352,8.399,2.57703,0.538997
2,COc1c(O)cc(C)c(O)c1OC,2_3_dimethoxy_5_methyl_1_4_benzenediol,9.517824074,-0.04662037,0.682323929,0.206776942,-0.50414625,1.076923077,2.076923077,3.41280185,319.8810073,-1.58,750.7961841,3.429440079,0.0,11.49902367,11.49902367,0.0,0.0,0.0,0.0,18.55355576,0.0,14.21959508,0.0,0.0,0.0,11.62981856,9.473725908,0.0,22.99804733,24.43264987,0.0,6.9237372,5.563451492,6.066367068,0.0,58.92,0.0,10.21305479,22.99804733,5.563451492,0.0,20.28596215,6.9237372,0.0,0.0,9.473725908,9.761481481,0.0,0.537175926,0.233703704,1.41337963,1.663703704,2.794444444,0.333333333,1.42342,47.6126,-147.22279,-8.498,-0.142,8.356,2.5089,-0.814508038
3,Cc1c(O)ccc(O)c1C,2_3_dimethyl_1_4_benzenediol,9.113425926,0.231759259,0.535657326,0.118517236,-0.507672031,0.9,1.5,3.342153808,226.6796584,-1.18,171.9622554,2.213091917,11.49902367,0.0,0.0,0.0,0.0,0.0,0.0,37.10711152,0.0,0.0,0.0,0.0,0.0,23.25963712,0.0,0.0,11.49902367,10.21305479,0.0,13.8474744,11.12690298,12.13273414,0.0,40.46,0.0,0.0,11.49902367,0.0,11.12690298,12.13273414,13.8474744,0.0,0.0,10.21305479,0.0,0.0,1.472222222,0.463518519,2.967592593,3.536481481,0.0,0.25,1.71464,39.2456,-81.91756,-8.523,0.027,8.55,1.27077,-0.90446
4,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,2_4_6_tritertbutylphenol,10.65022203,-0.05025463,0.673700275,0.122541556,-0.507340686,0.631578947,1.157894737,3.676482813,426.9294798,-0.98,5212.935542,4.539426538,5.749511833,0.0,0.0,0.0,0.0,0.0,0.0,32.93532588,0.0,0.0,0.0,0.0,0.0,28.82308861,0.0,0.0,5.749511833,5.106527395,16.24497141,0.0,79.00398927,12.13273414,0.0,20.23,0.0,5.106527395,16.24497141,5.749511833,11.12690298,5.563451492,0.0,0.0,74.44636893,0.0,0.0,0.0,3.374583333,0.465740741,4.342407407,19.58371315,0.0,0.666666667,5.2847,84.2068,-91.82528,-8.48,0.472,8.952,1.63362,-5.46383
5,Cc1ccc(O)c(C)c1,2_4_dimethylphenol,9.043703704,0.375555556,0.557704396,0.117999323,-0.507686937,1.222222222,2.333333333,3.17167803,215.8076621,-0.98,104.2009193,2.094917408,5.749511833,0.0,0.0,0.0,0.0,0.0,0.0,25.47729296,0.0,0.0,0.0,0.0,0.0,29.32600419,0.0,0.0,5.749511833,5.106527395,0.0,13.8474744,11.12690298,18.19910121,0.0,20.23,0.0,0.0,0.0,5.749511833,5.563451492,5.563451492,6.066367068,25.98020854,0.0,5.106527395,0.0,0.0,2.125277778,0.375555556,5.55787037,3.897592593,0.0,0.25,2.00904,37.5808,-40.02879,-8.761,0.212,8.973,1.94837,-1.55228
6,CC(C)=CC(C)C,2_4_dimethyl_2_pentene,2.25,0.712962963,0.442109617,-0.028794947,-0.083321059,1.285714286,1.714285714,3.445171544,64.10749561,-0.26,19.09358393,2.838891423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76538045,0.0,0.0,0.0,0.0,5.917906046,11.64912464,0.0,0.0,0.0,0.0,0.0,5.917906046,27.6949488,11.64912464,0.0,0.0,0.0,0.0,0.0,5.917906046,0.0,5.57310453,0.0,0.0,33.77096891,0.0,0.0,0.0,1.412037037,0.712962963,0.0,8.625,0.0,0.714285714,2.6086,34.269,-24.03372,-9.25,1.392,10.642,0.515,-5.544450436
7,Cc1cc(O)c(C)cc1O,2_5_dimethyl_1_4_benzenediol,9.113425926,0.231759259,0.535657326,0.118516666,-0.507672068,0.9,1.5,3.282462907,203.4296584,-1.18,156.4958014,2.213091917,11.49902367,0.0,0.0,0.0,0.0,0.0,0.0,37.10711152,0.0,0.0,0.0,0.0,0.0,23.25963712,0.0,0.0,11.49902367,10.21305479,0.0,13.8474744,11.12690298,12.13273414,0.0,40.46,0.0,0.0,11.49902367,11.12690298,0.0,0.0,25.98020854,0.0,0.0,10.21305479,0.0,0.0,1.39462963,0.463518519,3.092592593,3.489074074,0.0,0.25,1.71464,39.2456,-83.0851,-8.507,0.044,8.551,0.00288,-0.75199
8,CC(C)(C)c1cc(-c2ccccc2)cc(C(C)(C)C)c1O,2_6_bis1_1_dimethylethyl_4_phenylphenol,10.73139802,-0.088418958,0.715789104,0.122564565,-0.507340288,0.666666667,1.476190476,2.745622399,590.1184824,-1.76,30877.8382,5.215660216,5.749511833,0.0,0.0,0.0,0.0,0.0,0.0,34.08961806,11.12690298,0.0,0.0,0.0,0.0,53.59147246,0.0,0.0,5.749511833,5.106527395,10.82998094,0.0,52.66932618,42.46456948,11.12690298,20.23,0.0,5.106527395,10.82998094,5.749511833,11.12690298,11.12690298,0.0,6.066367068,77.94062561,0.0,0.0,0.0,4.197519605,0.439519558,14.61211837,12.85277778,0.0,0.4,5.6542,90.9428,-45.68521,-8.577,0.042,8.619,1.7962,-6.6816311
9,Cc1cccc(C)c1O,2_6_dimethylphenol,9.206296296,0.414351852,0.557704396,0.120883846,-0.507407376,1.111111111,1.888888889,3.247834734,195.5576621,-0.98,109.7375151,2.094917408,5.749511833,0.0,0.0,0.0,0.0,0.0,0.0,24.97437738,0.0,0.0,0.0,0.0,0.0,29.32600419,0.0,0.0,5.749511833,5.106527395,0.0,13.8474744,11.12690298,18.19910121,0.0,20.23,0.0,5.106527395,0.0,5.749511833,11.12690298,0.0,0.0,32.0465756,0.0,0.0,0.0,0.0,1.87962963,0.414351852,5.717314815,3.782407407,0.0,0.25,2.00904,37.5808,-39.50987,-8.867,0.27,9.137,1.37908,-10.9449
10,Cc1cc(O)cc(C)c1O,2_6_dimethyl_1_4_benzenediol,9.21962963,0.201666667,0.535657326,0.121155949,-0.507941365,1.0,1.8,3.310532875,230.4296584,-1.18,153.1815603,2.213091917,11.49902367,0.0,0.0,0.0,0.0,0.0,0.0,37.10711152,0.0,0.0,0.0,0.0,0.0,23.25963712,0.0,0.0,11.49902367,10.21305479,0.0,13.8474744,11.12690298,12.13273414,0.0,40.46,0.0,5.106527395,11.49902367,11.12690298,0.0,12.13273414,13.8474744,0.0,0.0,5.106527395,0.0,0.0,1.412037037,0.463518519,3.060185185,3.504074074,0.0,0.25,1.71464,39.2456,-83.31769,-8.508,0.058,8.566,0.77243,-1.35812
11,Cc1cc(O)ccc1O,2_methyl_1_4_benzenediol,8.932592593,0.185462963,0.51312204,0.118251236,-0.507951801,1.222222222,2.333333333,3.17167803,218.1561776,-1.18,104.2009193,1.973221425,11.49902367,0.0,0.0,0.0,0.0,0.0,0.0,30.6862899,0.0,0.0,0.0,0.0,0.0,23.7625527,0.0,0.0,11.49902367,10.21305479,0.0,6.9237372,5.563451492,18.19910121,0.0,40.46,0.0,0.0,11.49902367,5.563451492,0.0,18.19910121,6.9237372,0.0,0.0,10.21305479,0.0,0.0,0.689814815,0.401018519,4.418981481,1.731203704,0.0,0.142857143,1.40622,34.5086,-74.26553,-8.652,-0.077,8.575,0.71907,-0.55962
12,CCC=C(C)C,2_methyl_2_pentene,2.208333333,1.168981481,0.427711459,-0.037684641,-0.086163057,1.5,2.0,3.137429879,47.05865003,-0.26,14.83446686,2.950970464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.26829602,0.0,0.0,0.0,0.0,0.0,11.64912464,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322,11.64912464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99392615,0.0,0.0,26.84723171,0.0,0.0,0.0,1.414351852,0.0,0.0,6.375,0.0,0.666666667,2.3626,29.722,-18.33483,-9.225,1.391,10.616,0.56641,-5.37382
13,Oc1ccc2ccccc2c1,2_naphthol,9.130243764,0.32287037,0.60201607,0.115716525,-0.507943525,0.818181818,2.363636364,2.828901216,379.2844904,-1.5,487.8529731,2.274078478,5.749511833,0.0,0.0,0.0,0.0,0.0,0.0,22.90518257,0.0,0.0,10.77244843,0.0,0.0,42.46456948,0.0,0.0,5.749511833,5.106527395,0.0,0.0,0.0,42.46456948,10.77244843,20.23,0.0,0.0,0.0,5.749511833,10.77244843,0.0,12.13273414,30.33183534,0.0,5.106527395,0.0,0.0,0.0,0.32287037,13.31281179,0.0,0.0,0.0,2.5454,45.6128,-4.77991,-8.752,-0.648,8.104,1.68813,-7.34556
14,Cc1ccc(O)cc1C,3_4_dimethylphenol,8.9375,0.345462963,0.557704396,0.115359366,-0.507956224,1.111111111,2.222222222,3.17167803,215.8076621,-0.98,104.2009193,2.094917408,5.749511833,0.0,0.0,0.0,0.0,0.0,0.0,37.10711152,0.0,0.0,0.0,0.0,0.0,29.32600419,0.0,0.0,5.749511833,5.106527395,0.0,13.8474744,11.12690298,18.19910121,0.0,20.23,0.0,0.0,0.0,5.749511833,5.563451492,5.563451492,12.13273414,19.91384147,0.0,5.106527395,0.0,0.0,2.349814815,0.345462963,5.363425926,4.003796296,0.0,0.25,2.00904,37.5808,-40.46678,-8.831,0.221,9.052,1.41215,-7.156216638
15,O=c1c(O)c(-c2ccccc2)oc2ccccc12,3_hydroxyflavone,12.01239182,-0.406756425,0.707998048,0.234528924,-0.501515415,0.888888889,2.333333333,2.383140351,757.5407672,-2.55,20929.56648,4.035866968,5.583020142,5.760247419,11.17830223,0.0,0.0,4.794537184,0.0,12.13273414,5.563451492,5.386224214,10.96924436,0.0,0.0,64.82063119,5.428790392,0.0,5.749511833,5.106527395,0.0,0.0,0.0,63.80899174,22.29294327,50.44,5.428790392,9.901064579,11.50975925,16.53269585,0.0,0.0,36.39820241,18.19910121,0.0,4.417150937,5.609444444,12.01239182,0.743249244,-0.13962963,15.94782407,0.0,0.0,0.0,3.1656,69.5848,-48.82021,-8.915,-1.06,7.855,2.66832,-8.025785654
16,Nc1ccc(O)cc1,4_aminophenol,8.701111111,0.249259259,0.384966756,0.115226763,-0.507964321,1.125,2.0,3.032455532,147.3883389,-1.18,70.79892376,1.738120536,5.749511833,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827,5.687386275,0.0,5.687386275,0.0,0.0,24.26546827,5.733667477,5.687386275,5.749511833,5.106527395,0.0,0.0,0.0,24.26546827,0.0,46.25,0.0,0.0,5.749511833,5.687386275,0.0,0.0,24.26546827,0.0,0.0,10.84019487,0.0,0.0,5.984814815,0.249259259,6.398148148,0.0,0.0,0.0,0.9744,32.5192,-21.56485,-8.213,0.031,8.244,2.29935,-1.8563
17,Cc1ccc(O)c(O)c1,4_methylcatechol,8.850092593,-0.068888889,0.51312204,0.15715158,-0.504259895,1.111111111,2.222222222,3.17167803,218.1561776,-1.18,104.2009193,1.973221425,0.0,11.49902367,0.0,0.0,0.0,0.0,0.0,24.61992283,0.0,0.0,0.0,0.0,0.0,23.7625527,0.0,0.0,11.49902367,10.21305479,0.0,6.9237372,5.563451492,18.19910121,0.0,40.46,0.0,0.0,11.49902367,0.0,5.563451492,12.13273414,6.066367068,6.9237372,0.0,10.21305479,0.0,0.0,0.935462963,-0.129074074,4.703425926,1.846388889,0.0,0.142857143,1.40622,34.5086,-73.84837,-8.77,0.052,8.822,2.04955,-3.04913
18,C=CC=C(C)C,4_methyl_1_3_pentadiene,3.524444444,1.296296296,0.42498877,-0.043898935,-0.099067468,1.5,2.0,3.405032613,64.10749561,-0.52,14.83446686,2.703214286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8474744,0.0,0.0,0.0,0.0,0.0,24.30408043,0.0,0.0,0.0,0.0,0.0,0.0,13.8474744,24.30408043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57310453,6.076020107,19.92349451,6.578935684,0.0,0.0,0.0,1.296296296,0.0,0.0,7.611111111,0.0,0.333333333,2.1386,29.628,8.45903,-8.916,0.364,9.28,1.39454,-6.53306183
19,CC(=O)O,acetic_acid,9.0,-0.833333333,0.429882883,0.299684553,-0.481433475,2.0,2.0,2.803039488,27.01955001,-0.53,3.245112498,0.8748583,0.0,0.0,0.0,5.969305288,0.0,4.794537184,0.0,0.0,6.9237372,0.0,5.969305288,0.0,0.0,0.0,0.0,0.0,0.0,11.07583268,4.794537184,0.0,6.9237372,0.0,0.0,37.3,5.969305288,0.0,0.0,0.0,6.9237372,0.0,0.0,0.0,0.0,9.901064579,0.0,9.0,0.0,-0.833333333,0.0,1.083333333,0.0,0.5,0.0909,13.3098,-102.19689,-11.305,0.876,12.181,1.99158,-10.02608987
20,CNCC(O)c1ccc(O)c(O)c1,adrenaline,9.480601852,-0.669907407,0.510156889,0.157261456,-0.504259875,1.307692308,2.538461538,2.835168262,288.1883451,-1.26,795.6618715,4.112564659,0.0,11.49902367,0.0,0.0,0.0,0.0,0.0,24.74385761,6.544756406,6.103966388,0.0,5.316788604,0.0,23.7625527,5.316788604,0.0,11.49902367,28.91201057,0.0,0.0,11.66741788,18.19910121,0.0,72.72,6.103966388,5.106527395,11.49902367,12.1082079,0.0,12.13273414,13.11403905,0.0,5.316788604,10.21305479,0.0,0.0,0.57375,-0.395314153,4.261851852,0.406959562,1.725683894,0.333333333,0.3506,48.6581,-112.67211,-8.791,-0.027,8.764,2.24264,-5.10726213
21,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1,all_e_retinal,10.33956082,0.289919785,0.358457685,0.142600124,-0.298553314,1.095238095,2.380952381,2.797306082,522.0416687,-1.63,29802.85627,7.970554462,6.286160523,0.0,0.0,0.0,0.0,4.794537184,0.0,62.6708961,0.0,0.0,6.286160523,0.0,5.414990469,58.74853876,0.0,0.0,0.0,6.286160523,4.794537184,5.414990469,53.88115087,58.74853876,0.0,17.07,0.0,4.794537184,5.414990469,0.0,11.85926505,35.98177846,6.076020107,19.07577741,45.92300912,0.0,0.0,10.33956082,5.479675777,0.0,0.0,10.94921178,0.0,0.45,5.7169,92.19,-19.73241,-8.799,-0.7,8.099,6.24611,-3.29684
22,CC1=CCCC(C)(C)C1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,alpha_carotene,2.405108104,0.290943103,0.192284662,0.002851072,-0.084974255,0.7,1.775,1.87619108,1198.3128,-2.86,240732069.0,15.8033283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.04961678,5.917906046,0.0,0.0,0.0,16.74788698,130.1520333,0.0,0.0,0.0,0.0,0.0,16.74788698,101.3414801,130.1520333,0.0,0.0,0.0,0.0,0.0,16.74788698,0.0,65.5427353,5.57310453,0.0,160.3776736,0.0,0.0,0.0,10.22471912,0.532101495,0.0,22.73033497,0.0,0.45,12.4617,181.322,36.56551,-7.855,-0.51,7.345,2.10481,4.526126979
23,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(=O)O)O2,alpha_cehc,10.76096298,-0.795915638,0.890182406,0.302994897,-0.507381418,1.25,2.5,2.367631152,562.3306793,-1.71,22351.8436,5.000789974,17.10007448,0.0,0.0,0.0,5.969305288,4.794537184,0.0,63.64776814,11.98427311,0.0,5.969305288,0.0,0.0,22.25380597,4.736862954,0.0,11.49902367,21.78341089,11.21535881,20.7712116,48.44000804,0.0,0.0,66.76,11.5703561,9.901064579,6.420821623,12.17033346,40.84496105,0.0,0.0,27.6949488,0.0,9.843390349,6.142824074,10.76096298,3.278981744,0.380869368,0.0,7.694923574,0.0,0.5625,3.26596,76.5416,-204.01793,-8.219,0.267,8.486,1.89144,-0.15415
