,SMILES,_Name,MaxEStateIndex,MinEStateIndex,qed,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan3,BalabanJ,BertzCT,HallKierAlpha,Ipc,Kappa2,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA7,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState8,VSA_EState9,FractionCSP3,MolLogP,MolMR,formation_HEAT,HOMO,LUMO,LUMO-HOMO,DIPOLE,LN(SOAC)
24,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,alpha_tocopherol,10.38955999,-0.071169628,0.358643944,0.126524753,-0.507381418,0.806451613,1.935483871,1.738265683,705.4238778,-1.18,3925844.643,11.61618397,17.10007448,0.0,0.0,0.0,0.0,0.0,0.0,87.8223079,5.563451492,0.0,0.0,0.0,17.75371814,22.25380597,4.736862954,0.0,11.49902367,10.70757821,6.420821623,38.52492974,121.0807082,0.0,0.0,29.46,0.0,5.106527395,5.601050811,5.749511833,59.45604932,56.93002448,0.0,13.8474744,41.5424232,4.736862954,6.604415772,0.0,4.22848488,4.035239071,0.0,17.93913269,0.0,0.793103448,8.84026,134.3908,-191.76367,-8.024,0.401,8.425,1.09904,0.0
25,CC1=C(C(C[C@@H](C1=O)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(C(=O)[C@H](CC2(C)C)O)C)\C)\C)/C)/C,astaxanthin,2.372446066,0.291132424,0.243512702,0.186792951,-0.384916499,0.568181818,1.204545455,1.949572112,1341.69819,-3.6,1153310285.0,15.92519626,12.20793278,11.56648989,0.0,0.0,0.0,9.589074368,0.0,87.5064655,0.0,0.0,11.56648989,0.0,10.82998094,129.6491177,0.0,0.0,0.0,33.98747746,9.589074368,10.82998094,82.07901524,129.6491177,0.0,74.6,12.20793278,19.80212916,22.39647083,23.98785231,33.43862718,0.0,13.8474744,74.60767547,65.84650363,0.0,0.0,24.46687279,7.160494308,-0.349659584,0.0,20.01472473,0.0,0.4,8.9054,184.9516,-107.57485,-8.174,-0.853,7.321,0.39763,4.691347882
26,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(CCCC2(C)C)C)\C)\C)/C)/C,beta_carotene,8.629773085,0.329353269,0.606746373,-0.010398602,-0.06957435,0.5,1.175,1.885637979,1116.383091,-2.86,240732069.0,15.8033283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0435429,0.0,0.0,0.0,0.0,10.82998094,129.6491177,0.0,0.0,0.0,0.0,0.0,10.82998094,107.7623017,129.6491177,0.0,0.0,0.0,0.0,0.0,10.82998094,0.0,71.96355692,11.14620906,0.0,154.3016535,0.0,0.0,0.0,11.72636958,0.0,0.0,22.71267886,0.0,0.45,12.6058,181.392,32.85163,-7.851,-0.528,7.323,1.69626,4.562262685
27,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CC(O)CC2(C)C)C(C)(C)CCC1,beta_cryptoxanthin,10.10520137,-0.220417547,0.267197726,0.058526656,-0.392763535,0.634146341,1.536585366,1.895127494,1251.395119,-2.9,333636180.7,15.92520809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.62272131,0.0,6.103966388,0.0,0.0,10.82998094,129.6491177,0.0,0.0,0.0,11.21049378,0.0,10.82998094,101.3414801,129.6491177,0.0,20.23,0.0,5.106527395,16.93394733,0.0,12.84164325,58.27419658,5.57310453,0.0,154.3016535,0.0,0.0,0.0,10.89484406,0.0,0.0,22.15803209,0.0,0.45,11.5766,182.7818,-9.88114,-7.911,-0.551,7.36,2.07367,4.213607983
28,Cc1cc(O)c(C)c2c1OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,beta_tocopherol,10.10252295,-0.063669628,0.369700788,0.126258801,-0.507661395,0.933333333,2.1,1.692030832,663.0932037,-1.18,2516655.314,11.4421231,17.10007448,0.0,0.0,0.0,0.0,0.0,0.0,81.40148628,5.563451492,0.0,0.0,0.0,17.75371814,22.75672154,4.736862954,0.0,11.49902367,10.70757821,6.420821623,31.60119254,115.5172567,6.066367068,0.0,29.46,0.0,5.106527395,5.601050811,5.749511833,53.89259782,56.93002448,0.0,12.99010427,41.5424232,4.736862954,6.523582439,0.0,3.200654876,3.977623696,1.852986841,15.86479418,0.0,0.785714286,8.53184,129.6538,-181.24629,-8.087,0.35,8.437,1.5456,-0.14387037
29,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,bht,10.38449074,-0.01775463,0.690997218,0.122540495,-0.507340695,0.8125,1.375,3.507848338,353.8715828,-0.98,1617.208228,3.796604616,5.749511833,0.0,0.0,0.0,0.0,0.0,0.0,28.88062112,0.0,0.0,0.0,0.0,0.0,28.82308861,0.0,0.0,5.749511833,5.106527395,10.82998094,6.9237372,58.23277767,12.13273414,0.0,20.23,0.0,5.106527395,10.82998094,5.749511833,11.12690298,5.563451492,0.0,0.0,60.59889453,0.0,0.0,0.0,3.258472222,0.463518519,4.175740741,14.88444444,0.0,0.6,4.29562,70.2438,-76.63014,-8.483,0.421,8.904,1.6055,-0.340325806
30,C=CC1=C(C)C(/C=c2\[nH]/c(=C\c3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)=NC1=O,biliverdin,12.27525237,-0.940736216,0.273266696,0.303179333,-0.481221926,0.76744186,1.976744186,1.919947862,1855.789441,-5.25,2326408736.0,12.31786704,0.0,0.0,0.0,11.81435946,11.93861058,19.17814874,4.992404733,86.59156286,51.64706578,11.40872432,47.69271536,15.28474565,4.992404733,97.63928393,16.01504156,0.0,0.0,49.64566687,32.01979198,13.8474744,60.3307796,58.29177375,18.22806032,164.71,11.93861058,29.39120353,37.49764595,55.78725138,22.25380597,6.076020107,32.07553472,19.92349451,33.43502175,0.0,0.0,58.41824364,7.97012371,-2.457109485,0.0,14.77374517,0.0,0.242424242,3.06024,164.6107,-143.86639,-7.989,-1.662,6.327,6.25105,0.430783
31,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C(=O)C2(C)CC(O)CC2(C)C)C(C)(C)CC(O)C1,capsanthin,12.93382794,-0.531571742,0.187681582,0.161685714,-0.393072681,0.651162791,1.627906977,1.887631296,1312.872143,-3.01,741026719.8,15.63630375,0.0,5.783244946,0.0,0.0,0.0,4.794537184,0.0,82.78107807,5.414990469,12.20793278,5.783244946,0.0,16.24497141,118.5029087,0.0,0.0,0.0,28.20423251,4.794537184,16.24497141,94.92065849,118.5029087,0.0,57.53,11.51895686,15.00759197,22.71719227,12.84164325,29.56095684,16.71931359,6.076020107,50.30359504,97.92203835,0.0,0.0,12.93382794,6.344462304,0.085303823,0.0,20.9076355,0.0,0.475,9.8063,184.5856,-93.96825,-8.068,-0.761,7.307,2.75457,4.598145571
32,Oc1ccccc1O,catechol,8.669259259,-0.076388889,0.490727669,0.156883181,-0.504260125,0.875,1.5,3.134861511,162.6383389,-1.18,72.49526583,1.738120536,0.0,11.49902367,0.0,0.0,0.0,0.0,0.0,12.13273414,0.0,0.0,0.0,0.0,0.0,24.26546827,0.0,0.0,11.49902367,10.21305479,0.0,0.0,0.0,24.26546827,0.0,40.46,0.0,0.0,11.49902367,0.0,0.0,12.13273414,12.13273414,0.0,0.0,10.21305479,0.0,0.0,0.0,-0.152777778,6.147592593,0.0,0.0,0.0,1.0978,29.7716,-64.33878,-8.94,-0.038,8.902,2.25982,-5.31541
33,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,cholesterol,10.20983135,-0.076591607,0.48831176,0.057740057,-0.392796685,1.0,2.535714286,1.489452513,591.0697059,-0.3,2160246.041,7.750696834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7039902,0.0,6.103966388,0.0,0.0,46.33741722,11.64912464,0.0,0.0,0.0,11.21049378,0.0,46.33741722,105.2477239,11.64912464,0.0,20.23,0.0,5.106527395,6.103966388,10.82998094,48.34907952,57.78739461,5.57310453,0.0,40.69470611,0.0,0.0,0.0,2.603106851,5.457280535,0.0,12.56784251,0.0,0.925925926,7.3887,119.0528,-125.21908,-9.205,1.307,10.512,2.1204,-2.341805806
34,O=C(O)/C=C/c1ccc(O)c(O)c1,caffeic_acid,10.12579948,-1.062440004,0.471621333,0.327821203,-0.504259632,1.230769231,2.461538462,2.915115081,354.6323762,-1.97,734.6523961,3.620415974,0.0,11.49902367,0.0,0.0,5.969305288,0.0,4.794537184,23.77220574,6.076020107,0.0,12.04532539,0.0,0.0,29.8385728,0.0,0.0,11.49902367,21.28888747,4.794537184,0.0,5.563451492,24.27512131,6.076020107,77.76,5.969305288,4.794537184,11.49902367,5.563451492,6.076020107,24.27512131,0.0,0.0,0.0,15.31958218,0.0,10.12579948,0.511759259,-1.562427249,4.055678382,0.0,0.0,0.0,1.1956,46.4414,-140.8026,-9.168,-1.007,8.161,3.68956,-5.02220193
35,C1CN2CCN1CC2,dabco,2.541666667,1.319444444,0.421184382,0.011046101,-0.299524254,0.5,0.875,2.031587293,61.509775,-0.08,130.7533184,1.706856448,0.0,0.0,0.0,0.0,0.0,9.799819462,0.0,0.0,39.26853844,0.0,0.0,9.799819462,0.0,0.0,0.0,0.0,0.0,49.0683579,0.0,0.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,0.0,0.0,39.26853844,0.0,0.0,9.799819462,0.0,0.0,5.083333333,0.0,0.0,0.0,7.916666667,0.0,1.0,-0.3824,32.88,10.83657,-8.649,2.6,11.249,0.00034,0.955511445
36,Cc1cc(O)cc2c1OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,delta_tocopherol,9.815485915,-0.056169628,0.381346868,0.125992634,-0.507941175,0.931034483,2.137931034,1.648158292,621.2089662,-1.18,1625104.887,11.27635495,17.10007448,0.0,0.0,0.0,0.0,0.0,0.0,80.54411615,0.0,0.0,0.0,0.0,17.75371814,23.25963712,4.736862954,0.0,11.49902367,10.70757821,6.420821623,24.67745534,109.9538052,12.13273414,0.0,29.46,0.0,5.106527395,5.601050811,5.749511833,53.89259782,51.36657298,0.0,19.05647134,34.618686,4.736862954,6.442749105,0.0,2.163889686,3.920008321,3.684816275,13.82866901,0.0,0.777777778,8.22342,124.9168,-175.19237,-8.217,0.253,8.47,1.76437,-0.967584026
37,CC(/C=C/C=C(C)/C=C/C=C(\C)CCCC(C)(C)O)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(/C)CCCC(C)(C)O,dihydroxylycopene,9.817156792,-0.578611632,0.160360046,0.059143483,-0.390471798,0.428571429,0.976190476,4.670048737,1030.999282,-2.94,282898884.1,21.71823491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.7623017,0.0,11.20210162,0.0,0.0,0.0,130.6549489,0.0,0.0,0.0,21.41515641,0.0,0.0,107.7623017,130.6549489,0.0,40.46,11.20210162,10.21305479,0.0,0.0,38.52492974,33.43862718,0.0,27.6949488,138.7587449,0.0,0.0,0.0,6.284429175,0.0,0.0,20.15473972,0.0,0.45,11.3276,188.5396,-70.93264,-7.811,-0.576,7.235,2.10583,3.401197
38,NCCc1ccc(O)c(O)c1,dopamine,9.035908919,-0.091878307,0.544872839,0.157163017,-0.504259893,1.181818182,2.454545455,2.864712197,247.8474159,-1.22,310.2236679,3.253808597,0.0,11.49902367,0.0,0.0,0.0,0.0,0.0,30.66176366,0.0,0.0,0.0,0.0,5.733667477,23.7625527,5.733667477,0.0,11.49902367,16.7578112,6.420821623,0.0,5.563451492,18.19910121,0.0,66.48,0.0,0.0,11.49902367,12.96557803,5.563451492,12.13273414,6.066367068,0.0,0.0,15.94672227,0.0,0.0,6.237682351,-0.17896164,4.712731481,0.54584845,0.0,0.25,0.599,42.53,-69.8127,-8.807,-0.026,8.781,1.58254,-5.940171253
39,c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,dpbf,6.237314815,0.935234316,0.450603244,0.142165198,-0.454797993,0.428571429,1.238095238,2.021439791,800.0266719,-2.8,178407.1665,4.949309241,11.52049484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89935141,0.0,10.77244843,0.0,0.0,84.92913896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3462899,33.41984625,13.14,0.0,0.0,0.0,0.0,33.41984625,0.0,0.0,36.39820241,48.53093655,4.417150937,6.237314815,0.0,2.214594671,1.870468632,28.86733844,0.0,0.0,0.0,5.7668,87.086,62.26966,-7.95,-1.037,6.913,0.36298,2.079442
40,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,epicatechin,10.18034297,-0.933439153,0.509592731,0.157304618,-0.507679031,0.904761905,2.380952381,1.997881017,696.8034648,-2.6,57289.59026,4.746545499,23.35250189,11.49902367,0.0,0.0,0.0,0.0,0.0,17.69618563,24.11700725,6.103966388,0.0,0.0,0.0,41.45873833,4.736862954,0.0,28.74755917,31.63660336,6.420821623,0.0,17.23086937,30.33183534,0.0,110.38,12.20793278,25.53263697,35.16838079,11.12690298,0.0,30.33183534,0.0,0.0,0.0,4.736862954,5.624025888,0.0,0.894289756,-0.588932771,6.666153275,0.0,0.0,0.2,1.5461,72.623,-221.01967,-8.895,-0.163,8.732,1.79131,-2.587604048
41,O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,epicatechin_gallate,12.70408016,-1.062523621,0.235487113,0.338339156,-0.507679031,0.8125,2.15625,1.72135185,1196.568791,-4.47,11997707.95,7.654260718,23.35250189,34.85152555,0.0,0.0,5.969305288,0.0,4.794537184,24.26546827,29.68045874,5.563451492,5.969305288,0.0,0.0,59.15492395,4.736862954,0.0,45.99609467,47.81896344,11.15768458,0.0,27.58885805,42.46456948,0.0,177.14,41.1752854,40.54022895,40.54577194,5.563451492,18.19910121,24.26546827,0.0,0.0,0.0,9.473725908,11.38269484,12.70408016,0.324131866,-4.430137646,8.065077075,0.0,0.0,0.136363636,2.5276,107.2561,-362.12135,-8.891,-0.754,8.137,3.62906,-3.283414346
42,Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2,epigallocatechin,10.18960223,-1.04973545,0.437093735,0.199776865,-0.507679031,0.863636364,2.136363636,2.028211111,717.9062011,-2.8,84086.30781,4.884859922,17.2485355,23.35250189,0.0,0.0,0.0,0.0,0.0,12.13273414,29.68045874,6.103966388,0.0,0.0,0.0,35.39237126,4.736862954,0.0,34.497071,36.74313076,6.420821623,0.0,17.23086937,24.26546827,0.0,130.61,29.45646828,30.63916437,29.23280861,5.563451492,18.19910121,6.066367068,0.0,0.0,0.0,4.736862954,5.567914777,0.0,0.599587847,-1.942601936,4.772506155,0.0,0.0,0.2,1.2517,74.2878,-264.34267,-8.936,-0.142,8.794,2.48527,-2.103734234
43,O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,epigallocatechin_gallate,12.72163418,-1.181149166,0.211503237,0.338339156,-0.507679031,0.757575758,1.878787879,1.747260573,1221.427404,-4.67,17548920.07,7.786084613,23.35250189,40.60103739,0.0,0.0,5.969305288,0.0,4.794537184,24.26546827,29.68045874,5.563451492,5.969305288,0.0,0.0,53.08855689,4.736862954,0.0,51.7456065,52.92549083,11.15768458,0.0,27.58885805,36.39820241,0.0,197.37,52.67430906,45.64675634,40.3597116,0.0,30.33183534,6.066367068,0.0,0.0,0.0,9.473725908,11.28482258,12.72163418,-0.018859652,-6.060846152,6.180801902,0.0,0.0,0.136363636,2.2332,108.9209,-408.01174,-8.904,-0.909,7.995,3.2281,-3.160606917
44,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,etretinate,11.37885562,-0.309191354,0.360701744,0.330498436,-0.496467708,1.076923077,2.384615385,2.891640465,762.1478766,-2.55,337514.845,10.44310486,5.749511833,0.0,0.0,0.0,5.969305288,0.0,4.794537184,75.43570076,6.076020107,13.71667951,12.04532539,0.0,0.0,69.84648263,4.736862954,0.0,5.749511833,19.68598479,9.531400138,20.7712116,43.02501757,47.59267666,6.076020107,35.53,0.0,4.794537184,5.969305288,6.606881965,16.89572089,28.32982607,14.03353474,32.07553472,38.98961888,9.473725908,10.31387503,11.37885562,6.788184458,0.617854488,2.073904297,12.3964583,1.70270487,0.347826087,5.64556,109.526,-102.23909,-8.602,-0.597,8.005,3.05665,-0.95551
45,C/C=C\CC,e_2_pentene,2.125,1.163194444,0.41363968,-0.037942873,-0.091674447,1.6,2.2,2.622415808,27.01955001,-0.26,11.2451125,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34455882,0.0,0.0,0.0,0.0,0.0,12.15204021,0.0,0.0,0.0,0.0,0.0,0.0,20.26829602,12.15204021,0.0,0.0,0.0,0.0,0.0,0.0,6.420821623,0.0,0.0,6.9237372,19.07577741,0.0,0.0,0.0,0.0,0.0,0.0,4.15625,0.0,0.6,1.9725,25.105,-9.0488,-9.551,1.285,10.836,0.54548,-8.56371
46,C/C=C(\C)CC,e_3_methyl_2_pentene,2.162037037,1.190972222,0.427711459,-0.035176971,-0.088744907,1.666666667,2.166666667,3.218815056,51.05865003,-0.26,19.80026906,2.950970464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.26829602,0.0,0.0,0.0,0.0,0.0,11.64912464,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322,11.64912464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99392615,0.0,0.0,26.84723171,0.0,0.0,0.0,1.467592593,0.0,0.0,6.369212963,0.0,0.666666667,2.3626,29.722,-18.05062,-9.217,1.384,10.601,0.54203,-4.00733
47,CCC/C=C/CCC,e_4_octene,2.267361111,1.25,0.489976176,-0.035336121,-0.088549764,0.875,1.5,2.831978752,45.05865003,-0.26,61.49961227,6.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164325,0.0,0.0,0.0,0.0,0.0,12.15204021,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089,12.15204021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68328649,0.0,0.0,25.99951461,0.0,0.0,0.0,0.0,0.0,0.0,4.409297052,0.0,0.75,3.1428,38.956,-24.85647,-9.591,1.234,10.825,0.08383,-8.517193191
