Mol.,SMILE,IC50
1,OC1=C(C)C=C(O)C(Br)=C1,11
2,OC1=C(C)C=C(OC)C=C1,17
3,CC1=C(O)C=CC(O)=C1,12
4,OC1=C(CO)C=C(O)C=C1,7
5,CC1=CC=C(C(C)CC(/C=C(C)/C)=O)C(O)=C1,234
6,O=C(CC(O)CCC1=CC=C(O)C(OC)=C1)/C=C/C2=CC=C(O)C(OC)=C2,29
7,O=C(C1=CC=C(O)C=C1)CC(O)CC(/C=C/C2=CC=C(O)C=C2)=O,39
8,O=C(CC(/C=C/C1=CC=C(O)C=C1)=O)/C=C/C2=CC=C(O)C=C2,198
9,O=C(CC(/C=C/C1=CC=C(O)C(OC)=C1)=O)/C=C/C2=CC=C(O)C=C2,47
10,O=C(CC(/C=C/C1=CC=C(O)C(OC)=C1)=O)/C=C/C2=CC(OC)=C(O)C=C2,18
11,OC1=C(O)C=CC(C=O)=C1,5.4
12,OC1=C(O)C(O)=CC(C=O)=C1,6
13,OC1=C(O)C=CC(C=O)=C1O,11.6
14,OC1=CC(O)=C(C=O)C(O)=C1,91.2
15,OC1=C(OC)C=C(C=O)C=C1,97.6
16,NC1=C(C#N)N=CN1C2=CC=C(O)C=C2,94.8
17,O=C(C1(C)CCC2=C(O1)C(C)=C(C)C(O)=C2C)O,9.5
18,OC1=C(C(C)(C)C)C=C(C)C=C1C(C)(C)C,72.74
19,OC1=C(C)C=C(O)C=C1O,35.08
20,CC1=CC(OC2=C(O)C=C(C)C=C2O)=C(O)C(O)=C1,31.16
21,CC1=CC(OC2=CC(C)=CC(O)=C2)=C(O)C(O)=C1,52.27
22,CC1=CC(OC2=CC(C)=CC(O)=C2OC3=C(O)C(O)=CC(C)=C3)=C(O)C(O)=C1,21.22
23,CC1=CC(OC2=C(O)C=C(C)C=C2OC3=C(O)C=C(C)C=C3O)=C(O)C(O)=C1,25.18
24,CC1=CC(OC2=CC(C)=CC=C2OC3=C(O)C=C(C)C=C3O)=C(O)C(O)=C1,18.92
25,COC1=CC(/C=C/C(O)=O)=CC=C1O,45.3
26,COC1=CC(/C=C/C(NCCCCNC(/C=C/C2=CC=C(O)C=C2)=O)=O)=CC=C1O,70.4
27,COC1=CC(/C=C/C(NCCCCNC(/C=C/C2=CC=C(O)C(OC)=C2)=O)=O)=CC=C1O,38.5
28,OC1=CC(/C=C/C(O)=O)=CC=C1O,13.8
29,OC1=CC=C(O)C=C1OC,18.56
30,OC1=CC=C(O)C=C1,28.75
31,CC1=CC(O)=CC(C)=C1,173.44
32,C/C(C)=C\CC1=CC(O)=C(OC)C=C1O,23.68
33,C/C(C)=C\CC1=C(O)C=C(O)C=C1,81.22
34,C/C(C)=C\CC1=CC(O)=CC=C1O,18.68
35,C/C(C)=C\CC1=C(C)C=C(O)C=C1O,60.34
36,C/C(C)=C\CC1=CC(O)=C(O)C=C1,21.38
37,C/C(C)=C\CC1=C(O)C=C(O)C=C1O,114.54
38,C/C(C)=C\CC1=C(O)C=C(O)C(C/C=C(C)\C)=C1,50.94
39,C/C(C)=C\CC1=C(O)C=C(C/C=C(C)\C)C(O)=C1,21.19
40,C/C(C)=C\CC1=C(O)C=C(O)C(C/C=C(C)\C)=C1C,48.32
41,C/C(C)=C\CC1=C(C/C=C(C)\C)C=C(O)C(O)=C1,19.06
42,C/C(C)=C\CC1=C(O)C(C/C=C(C)\C)=C(O)C=C1O,45.36
43,CC1(C)CCC2=C(O1)C=CC(O)=C2,35.63
44,O=C(OC1=CC=C(C(C)(C)C)C=C1)/C=C/C2=CC=C(O)C(OC)=C2,150
45,O=C(OC1=CC=C(C(C)C)C=C1)/C=C/C2=CC=C(O)C(OC)=C2,130
46,O=C(OC1=CC=C(Cl)C(C)=C1)/C=C/C2=CC=C(O)C(OC)=C2,130
47,O=C(OC1=CC=C(OC)C=C1)/C=C/C2=CC=C(O)C(OC)=C2,140
48,O=C(OC1=CC=C(NC(C)=O)C=C1)/C=C/C2=CC=C(O)C(OC)=C2,140
49,OC1=CC=C(O)C=C1C(C)(C)C,5
50,OC1(C(O)=O)CC(O)C(O)C(OOC(C2=CC(O)=C(O)C(O)=C2)=O)C1,18.7
51,OC1(C(O)=O)CC(OOC(C2=CC(O)=C(O)C(O)=C2)=O)C(O)C(OOC(C3=CC(O)=C(O)C(O)=C3)=O)C1,7.1
52,OC1(C(O)=O)CC(OOC(C2=CC(O)=C(O)C(O)=C2)=O)C(OOC(C3=CC(O)=C(O)C(O)=C3)=O)C(OOC(C4=CC(O)=C(O)C(O)=C4)=O)C1,3.9
53,OC1=CC(/C=C/C(O[C@@H]2C[C@](O)(C(O)=O)C[C@@H](O)[C@H]2O)=O)=CC=C1O,22.8
54,COC1=CC(/C=C/C(O)=O)=CC(OC)=C1O,32.1
55,OC1=CC=CC=C1N,15.1
56,OC1=CC=CC(N)=C1,18.8
57,NCCC1=CC=C(O)C(O)=C1,9.5
58,O=C1C2=C(O)C(O)=C(OC)C=C2[C@](O[C@@H](CCC)C3)([H])[C@]3([H])O1,23.4
59,O=C1C2=C(O)C(O)=C(OC)C=C2C[C@@H](C[C@@H](O)CCC)O1,16.4
60,O=C1OC(C2=CC=C(O)C=C2)CC3=C1C(O)=CC(OC)=C3,33.3
61,OC1=CC(OC2=C(O)C=C3C(OC(C=C(OC4=C(O)C=C(O)C=C4O)C(O)=C5O)=C5O3)=C2O)=CC(O)=C1,3.41
62,OC1=C(C(C)(C)C)C=C(SC(C)(C)SC2=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C2)C=C1C(C)(C)C,9.3
63,OC1=C(O)C=C([C@@H](C2=CC=C(O)C(O)=C2)C(C)C3CC)C3=C1,2.8
64,O=C(OCC1=CC=C(O[C@H]2[C@@H](O)[C@@H](O)C(O)[C@H](CO)O2)C(O)=C1)C3=CC(O[C@@H]4[C@H](O)[C@H](O)C(O)[C@@H](CO)O4)=C(O)C=C3,214.81
65,O=C(OCC1=CC=C(O[C@H]2[C@@H](O)[C@@H](O)C(O)[C@H](CO)O2)C(O)=C1)C3=CC=C(O)C=C3,293.73
66,OC1=CC=C(C(O)=O)C=C1OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O,279.36
67,OC1=C(CCCCCCC)C(C=O)=C(O)C(C/C=C(C)/C)=C1,37.12
68,OC1=C(CC/C=C/C=C/C)C(C=O)=C(O)C(C/C=C(C)/C)=C1,38.28
69,OC1=CC=C(O)C(CO)=C1CC/C=C/C=C/C,9.3
70,OC1=CC=C(O)C(CO)=C1CC/C=C/C=C/C,17.6
71,OC1=C(OC(/C=C/CCC)=C2)C2=C(C=O)C(O)=C1C/C=C(C)/C,24.2
72,OC1=C(OC(/C=C/C=C/C)=C2)C2=C(C=O)C(O)=C1C/C=C(C)/C,20.9
73,OC1=CC(C/C=C(C)/C)=C(O)C(C=O)=C1/C=C/C=C/CCC,9.8
74,OC1=CC(C/C=C(C)/C)=C(O)C(C=O)=C1/C=C/CCCCC,11.2
75,OC1=CC(C/C=C(C)/C)=C(O)C(C=O)=C1CC/C=C/C=C/C,16.3
76,OC1=CC(C/C=C(C)/C)=C(O)C(C=O)=C1/C=C/C=C/C=C/C,7.6
77,O=C(NCCCCNC(/C=C/C1=CC=C(O)C(OC)=C1)=O)C2=CC=C(O)C=C2,63
78,O=C(OC(C(OC)=O)CC1=CC=C(OC2=CC=C(O)C=C2)C(O)=C1)/C=C/C3=CC=C(O)C(O)=C3,56
79,OC1=C(O)C=CC(CCOC([C@@H](O)C)=O)=C1,39.87
80,OC1=C(O)C=CC(CCOC(CCC(OCCC2=CC=C(O)C(O)=C2)=O)=O)=C1,31.53
81,O=C([C@H](C)OC1=CC=C(CC(O)=O)C=C1O)OCCC2=CC(O)=C(O)C=C2,24.15
82,OC1=C(O)C=CC(CCOC(CCC(O)=O)=O)=C1,46.41
83,OC(C(O)=C1)=CC=C1C2=CN=C(C)C=C2,38.12
84,OC1=CC(C2=CC(C3=CC(O)=C(O)C=C3)=CN=C2)=CC=C1O,40.16
85,O=C(O)CC1=CC(O)=C(O)C=C1,6.07
86,O=C(OCCC1=CC=C(O)C(O)=C1)CC2=CC(O)=C(O)C=C2,19.22
87,OC1=C(O)C=C(C2=CC(O)=C(O)C=C2)C=C1,54.08
88,OC1=CC2=C(C(OCC2)C3=CC=C(O)C(O)=C3)C=C1O,33.14
89,OC1=C(O)C(O)=CC(CC(NC2=CC=CC=C2)=O)=C1,6
90,OC1=C(O)C(O)=CC(CC(NCC2=CC=C(O)C=C2)=O)=C1,10.5
91,OC1=C(O)C(O)=CC(CC(NCC2=CC=C(O)C(O)=C2)=O)=C1,31.8
92,OC1=C(O)C(O)=CC(CC(NCCC2=CC(Cl)=CC=C2)=O)=C1,9.6
93,OC1=C(O)C(O)=CC(CC(NCCC2=CC=C(O)C=C2)=O)=C1,6.7
94,OC1=C(O)C(O)=CC(CC(NCCC2=CC=C(O)C(O)=C2)=O)=C1,3.8
95,OC1=C(O)C(O)=CC(CC(NCCCC2=CC=CC=C2)=O)=C1,7.1
96,OC1=C(OC)C=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1,27.6
97,OC1=CC(/C=C/C(OC(C(O)=O)CC2=CC=C(O)C(O)=C2)=O)=CC=C1O,12.7
98,CC(C)C(C(O)=C1O)=CC2=C1[C@]34[C@](CC2)([H])[C@@](C)(C(OC4=O)O)CCC3,24.8
99,CC(C)C(C(O)=C1O)=CC2=C1[C@]34[C@](CC2)([H])[C@](COC4=O)(C)CCC3,29.9